$1;1;1000;1001;1002;1003;1004;1005;1006;1007;1008;0
$1;1;1001;1002;1003;1004;1005;1006;1007;1008;1009;0
$1;1;1002;1003;1004;1005;1006;1007;1008;1009;1010;0
$1;1;1003;1004;1005;1006;1007;1008;1009;1010;1011;0
$1;1;1004;1005;1006;1007;1008;1009;1010;1011;1012;0
$1;1;1005;1006;1007;1008;1009;1010;1011;1012;1013;0
$1;1;1006;1007;1008;1009;1010;1011;1012;1013;1014;0
$1;1;1007;1008;1009;1010;1011;1012;1013;1014;1015;0
$1;1;1008;1009;1010;1011;1012;1013;1014;1015;1016;0
$1;1;1009;1010;1011;1012;1013;1014;1015;1016;1017;0
$1;1;1010;1011;1012;1013;1014;1015;1016;1017;1018;0
$1;1;1011;1012;1013;1014;1015;1016;1017;1018;1019;0
$1;1;1012;1013;1014;1015;1016;1017;1018;1019;1020;0
$1;1;1013;1014;1015;1016;1017;1018;1019;1020;1021;0
$1;1;1014;1015;1016;1017;1018;1019;1020;1021;1022;0
$1;1;1015;1016;1017;1018;1019;1020;1021;1022;1023;0
$1;1;1016;1017;1018;1019;1020;1021;1022;1023;1024;0
$1;1;1017;1018;1019;1020;1021;1022;1023;1024;1025;0
$1;1;1018;1019;1020;1021;1022;1023;1024;1025;1026;0
$1;1;1019;1020;1021;1022;1023;1024;1025;1026;1027;0
$1;1;1020;1021;1022;1023;1024;1025;1026;1027;1028;0
$1;1;1021;1022;1023;1024;1025;1026;1027;1028;1029;0
$1;1;1022;1023;1024;1025;1026;1027;1028;1029;1030;0
$1;1;1023;1024;1025;1026;1027;1028;1029;1030;1031;0
$1;1;1024;1025;1026;1027;1028;1029;1030;1031;1032;0
$1;1;1025;1026;1027;1028;1029;1030;1031;1032;1033;0
$1;1;1026;1027;1028;1029;1030;1031;1032;1033;1034;0
$1;1;1027;1028;1029;1030;1031;1032;1033;1034;1035;0
$1;1;1028;1029;1030;1031;1032;1033;1034;1035;1036;0
$1;1;1029;1030;1031;1032;1033;1034;1035;1036;1037;0
$1;1;1030;1031;1032;1033;1034;1035;1036;1037;1038;0
$1;1;1031;1032;1033;1034;1035;1036;1037;1038;1039;0
$1;1;1032;1033;1034;1035;1036;1037;1038;1039;1040;0
$1;1;1033;1034;1035;1036;1037;1038;1039;1040;1041;0
$1;1;1034;1035;1036;1037;1038;1039;1040;1041;1042;0
$1;1;1035;1036;1037;1038;1039;1040;1041;1042;1043;0
$1;1;1036;1037;1038;1039;1040;1041;1042;1043;1044;0
$1;1;1037;1038;1039;1040;1041;1042;1043;1044;1045;0
$1;1;1038;1039;1040;1041;1042;1043;1044;1045;1046;0
$1;1;1039;1040;1041;1042;1043;1044;1045;1046;1047;0
$1;1;1040;1041;1042;1043;1044;1045;1046;1047;1048;0
$1;1;1041;1042;1043;1044;1045;1046;1047;1048;1049;0
$1;1;1042;1043;1044;1045;1046;1047;1048;1049;1050;0
$1;1;1043;1044;1045;1046;1047;1048;1049;1050;1051;0
$1;1;1044;1045;1046;1047;1048;1049;1050;1051;1052;0
$1;1;1045;1046;1047;1048;1049;1050;1051;1052;1053;0
$1;1;1046;1047;1048;1049;1050;1051;1052;1053;1054;0
$1;1;1047;1048;1049;1050;1051;1052;1053;1054;1055;0
$1;1;1048;1049;1050;1051;1052;1053;1054;1055;1056;0
$1;1;1049;1050;1051;1052;1053;1054;1055;1056;1057;0
$1;1;1050;1051;1052;1053;1054;1055;1056;1057;1058;0
$1;1;1051;1052;1053;1054;1055;1056;1057;1058;1059;0
$1;1;1052;1053;1054;1055;1056;1057;1058;1059;1060;0
$1;1;1053;1054;1055;1056;1057;1058;1059;1060;1061;0
$1;1;1054;1055;1056;1057;1058;1059;1060;1061;1062;0
$1;1;1055;1056;1057;1058;1059;1060;1061;1062;1063;0
$1;1;1056;1057;1058;1059;1060;1061;1062;1063;1064;0
$1;1;1057;1058;1059;1060;1061;1062;1063;1064;1065;0
$1;1;1058;1059;1060;1061;1062;1063;1064;1065;1066;0
$1;1;1059;1060;1061;1062;1063;1064;1065;1066;1067;0
$1;1;1060;1061;1062;1063;1064;1065;1066;1067;1068;0
$1;1;1061;1062;1063;1064;1065;1066;1067;1068;1069;0
$1;1;1062;1063;1064;1065;1066;1067;1068;1069;1070;0
$1;1;1063;1064;1065;1066;1067;1068;1069;1070;1071;0
$1;1;1064;1065;1066;1067;1068;1069;1070;1071;1072;0
$1;1;1065;1066;1067;1068;1069;1070;1071;1072;1073;0
$1;1;1066;1067;1068;1069;1070;1071;1072;1073;1074;0
$1;1;1067;1068;1069;1070;1071;1072;1073;1074;1075;0
$1;1;1068;1069;1070;1071;1072;1073;1074;1075;1076;0
$1;1;1069;1070;1071;1072;1073;1074;1075;1076;1077;0
$1;1;1070;1071;1072;1073;1074;1075;1076;1077;1078;0
$1;1;1071;1072;1073;1074;1075;1076;1077;1078;1079;0
$1;1;1072;1073;1074;1075;1076;1077;1078;1079;1080;0
$1;1;1073;1074;1075;1076;1077;1078;1079;1080;1081;0
$1;1;1074;1075;1076;1077;1078;1079;1080;1081;1082;0
$1;1;1075;1076;1077;1078;1079;1080;1081;1082;1083;0
$1;1;1076;1077;1078;1079;1080;1081;1082;1083;1084;0
$1;1;1077;1078;1079;1080;1081;1082;1083;1084;1085;0
$1;1;1078;1079;1080;1081;1082;1083;1084;1085;1086;0
$1;1;1079;1080;1081;1082;1083;1084;1085;1086;1087;0
$1;1;1080;1081;1082;1083;1084;1085;1086;1087;1088;0
$1;1;1081;1082;1083;1084;1085;1086;1087;1088;1089;0
$1;1;1082;1083;1084;1085;1086;1087;1088;1089;1090;0
$1;1;1083;1084;1085;1086;1087;1088;1089;1090;1091;0
$1;1;1084;1085;1086;1087;1088;1089;1090;1091;1092;0
$1;1;1085;1086;1087;1088;1089;1090;1091;1092;1093;0
$1;1;1086;1087;1088;1089;1090;1091;1092;1093;1094;0
$1;1;1087;1088;1089;1090;1091;1092;1093;1094;1095;0
$1;1;1088;1089;1090;1091;1092;1093;1094;1095;1096;0
$1;1;1089;1090;1091;1092;1093;1094;1095;1096;1097;0
$1;1;1090;1091;1092;1093;1094;1095;1096;1097;1098;0
$1;1;1091;1092;1093;1094;1095;1096;1097;1098;1099;0
$1;1;1092;1093;1094;1095;1096;1097;1098;1099;1100;0
$1;1;1093;1094;1095;1096;1097;1098;1099;1100;1101;0
$1;1;1094;1095;1096;1097;1098;1099;1100;1101;1102;0
$1;1;1095;1096;1097;1098;1099;1100;1101;1102;1103;0
$1;1;1096;1097;1098;1099;1100;1101;1102;1103;1104;0
$1;1;1097;1098;1099;1100;1101;1102;1103;1104;1105;0
$1;1;1098;1099;1100;1101;1102;1103;1104;1105;1106;0
$1;1;1099;1100;1101;1102;1103;1104;1105;1106;1107;0
$1;1;1100;1101;1102;1103;1104;1105;1106;1107;1108;0
$1;1;1101;1102;1103;1104;1105;1106;1107;1108;1109;0
$1;1;1102;1103;1104;1105;1106;1107;1108;1109;1110;0
$1;1;1103;1104;1105;1106;1107;1108;1109;1110;1111;0
$1;1;1104;1105;1106;1107;1108;1109;1110;1111;1112;0
$1;1;1105;1106;1107;1108;1109;1110;1111;1112;1113;0
$1;1;1106;1107;1108;1109;1110;1111;1112;1113;1114;0
$1;1;1107;1108;1109;1110;1111;1112;1113;1114;1115;0
$1;1;1108;1109;1110;1111;1112;1113;1114;1115;1116;0
$1;1;1109;1110;1111;1112;1113;1114;1115;1116;1117;0
$1;1;1110;1111;1112;1113;1114;1115;1116;1117;1118;0
$1;1;1111;1112;1113;1114;1115;1116;1117;1118;1119;0
$1;1;1112;1113;1114;1115;1116;1117;1118;1119;1120;0
$1;1;1113;1114;1115;1116;1117;1118;1119;1120;1121;0
$1;1;1114;1115;1116;1117;1118;1119;1120;1121;1122;0
$1;1;1115;1116;1117;1118;1119;1120;1121;1122;1123;0
$1;1;1116;1117;1118;1119;1120;1121;1122;1123;1124;0
$1;1;1117;1118;1119;1120;1121;1122;1123;1124;1125;0
$1;1;1118;1119;1120;1121;1122;1123;1124;1125;1126;0
$1;1;1119;1120;1121;1122;1123;1124;1125;1126;1127;0
$1;1;1120;1121;1122;1123;1124;1125;1126;1127;1128;0
$1;1;1121;1122;1123;1124;1125;1126;1127;1128;1129;0
$1;1;1122;1123;1124;1125;1126;1127;1128;1129;1130;0
$1;1;1123;1124;1125;1126;1127;1128;1129;1130;1131;0
$1;1;1124;1125;1126;1127;1128;1129;1130;1131;1132;0
$1;1;1125;1126;1127;1128;1129;1130;1131;1132;1133;0
$1;1;1126;1127;1128;1129;1130;1131;1132;1133;1134;0
$1;1;1127;1128;1129;1130;1131;1132;1133;1134;1135;0
$1;1;1128;1129;1130;1131;1132;1133;1134;1135;1136;0
$1;1;1129;1130;1131;1132;1133;1134;1135;1136;1137;0
$1;1;1130;1131;1132;1133;1134;1135;1136;1137;1138;0
$1;1;1131;1132;1133;1134;1135;1136;1137;1138;1139;0
$1;1;1132;1133;1134;1135;1136;1137;1138;1139;1140;0
$1;1;1133;1134;1135;1136;1137;1138;1139;1140;1141;0
$1;1;1134;1135;1136;1137;1138;1139;1140;1141;1142;0
$1;1;1135;1136;1137;1138;1139;1140;1141;1142;1143;0
$1;1;1136;1137;1138;1139;1140;1141;1142;1143;1144;0
$1;1;1137;1138;1139;1140;1141;1142;1143;1144;1145;0
$1;1;1138;1139;1140;1141;1142;1143;1144;1145;1146;0
$1;1;1139;1140;1141;1142;1143;1144;1145;1146;1147;0
$1;1;1140;1141;1142;1143;1144;1145;1146;1147;1148;0
$1;1;1141;1142;1143;1144;1145;1146;1147;1148;1149;0
$1;1;1142;1143;1144;1145;1146;1147;1148;1149;1150;0
$1;1;1143;1144;1145;1146;1147;1148;1149;1150;1151;0
$1;1;1144;1145;1146;1147;1148;1149;1150;1151;1152;0
$1;1;1145;1146;1147;1148;1149;1150;1151;1152;1153;0
$1;1;1146;1147;1148;1149;1150;1151;1152;1153;1154;0
$1;1;1147;1148;1149;1150;1151;1152;1153;1154;1155;0
$1;1;1148;1149;1150;1151;1152;1153;1154;1155;1156;0
$1;1;1149;1150;1151;1152;1153;1154;1155;1156;1157;0
$1;1;1150;1151;1152;1153;1154;1155;1156;1157;1158;0
$1;1;1151;1152;1153;1154;1155;1156;1157;1158;1159;0
$1;1;1152;1153;1154;1155;1156;1157;1158;1159;1160;0
$1;1;1153;1154;1155;1156;1157;1158;1159;1160;1161;0
$1;1;1154;1155;1156;1157;1158;1159;1160;1161;1162;0
$1;1;1155;1156;1157;1158;1159;1160;1161;1162;1163;0
$1;1;1156;1157;1158;1159;1160;1161;1162;1163;1164;0
$1;1;1157;1158;1159;1160;1161;1162;1163;1164;1165;0
$1;1;1158;1159;1160;1161;1162;1163;1164;1165;1166;0
$1;1;1159;1160;1161;1162;1163;1164;1165;1166;1167;0
$1;1;1160;1161;1162;1163;1164;1165;1166;1167;1168;0
$1;1;1161;1162;1163;1164;1165;1166;1167;1168;1169;0
$1;1;1162;1163;1164;1165;1166;1167;1168;1169;1170;0
$1;1;1163;1164;1165;1166;1167;1168;1169;1170;1171;0
$1;1;1164;1165;1166;1167;1168;1169;1170;1171;1172;0
$1;1;1165;1166;1167;1168;1169;1170;1171;1172;1173;0
$1;1;1166;1167;1168;1169;1170;1171;1172;1173;1174;0
$1;1;1167;1168;1169;1170;1171;1172;1173;1174;1175;0
$1;1;1168;1169;1170;1171;1172;1173;1174;1175;1176;0
$1;1;1169;1170;1171;1172;1173;1174;1175;1176;1177;0
$1;1;1170;1171;1172;1173;1174;1175;1176;1177;1178;0
$1;1;1171;1172;1173;1174;1175;1176;1177;1178;1179;0
$1;1;1172;1173;1174;1175;1176;1177;1178;1179;1180;0
$1;1;1173;1174;1175;1176;1177;1178;1179;1180;1181;0
$1;1;1174;1175;1176;1177;1178;1179;1180;1181;1182;0
$1;1;1175;1176;1177;1178;1179;1180;1181;1182;1183;0
$1;1;1176;1177;1178;1179;1180;1181;1182;1183;1184;0
$1;1;1177;1178;1179;1180;1181;1182;1183;1184;1185;0
$1;1;1178;1179;1180;1181;1182;1183;1184;1185;1186;0
$1;1;1179;1180;1181;1182;1183;1184;1185;1186;1187;0
$1;1;1180;1181;1182;1183;1184;1185;1186;1187;1188;0
$1;1;1181;1182;1183;1184;1185;1186;1187;1188;1189;0
$1;1;1182;1183;1184;1185;1186;1187;1188;1189;1190;0
$1;1;1183;1184;1185;1186;1187;1188;1189;1190;1191;0
$1;1;1184;1185;1186;1187;1188;1189;1190;1191;1192;0
$1;1;1185;1186;1187;1188;1189;1190;1191;1192;1193;0
$1;1;1186;1187;1188;1189;1190;1191;1192;1193;1194;0
$1;1;1187;1188;1189;1190;1191;1192;1193;1194;1195;0
$1;1;1188;1189;1190;1191;1192;1193;1194;1195;1196;0
$1;1;1189;1190;1191;1192;1193;1194;1195;1196;1197;0
$1;1;1190;1191;1192;1193;1194;1195;1196;1197;1198;0
$1;1;1191;1192;1193;1194;1195;1196;1197;1198;1199;0
$1;1;1192;1193;1194;1195;1196;1197;1198;1199;1200;0
$1;1;1193;1194;1195;1196;1197;1198;1199;1200;1201;0
$1;1;1194;1195;1196;1197;1198;1199;1200;1201;1202;0
$1;1;1195;1196;1197;1198;1199;1200;1201;1202;1203;0
$1;1;1196;1197;1198;1199;1200;1201;1202;1203;1204;0
$1;1;1197;1198;1199;1200;1201;1202;1203;1204;1205;0
$1;1;1198;1199;1200;1201;1202;1203;1204;1205;1206;0
$1;1;1199;1200;1201;1202;1203;1204;1205;1206;1207;0
$1;1;1200;1201;1202;1203;1204;1205;1206;1207;1208;0
$1;1;1201;1202;1203;1204;1205;1206;1207;1208;1209;0
$1;1;1202;1203;1204;1205;1206;1207;1208;1209;1210;0
$1;1;1203;1204;1205;1206;1207;1208;1209;1210;1211;0
$1;1;1204;1205;1206;1207;1208;1209;1210;1211;1212;0
$1;1;1205;1206;1207;1208;1209;1210;1211;1212;1213;0
$1;1;1206;1207;1208;1209;1210;1211;1212;1213;1214;0
$1;1;1207;1208;1209;1210;1211;1212;1213;1214;1215;0
$1;1;1208;1209;1210;1211;1212;1213;1214;1215;1216;0
$1;1;1209;1210;1211;1212;1213;1214;1215;1216;1217;0
$1;1;1210;1211;1212;1213;1214;1215;1216;1217;1218;0
$1;1;1211;1212;1213;1214;1215;1216;1217;1218;1219;0
$1;1;1212;1213;1214;1215;1216;1217;1218;1219;1220;0
$1;1;1213;1214;1215;1216;1217;1218;1219;1220;1221;0
$1;1;1214;1215;1216;1217;1218;1219;1220;1221;1222;0
$1;1;1215;1216;1217;1218;1219;1220;1221;1222;1223;0
$1;1;1216;1217;1218;1219;1220;1221;1222;1223;1224;0
$1;1;1217;1218;1219;1220;1221;1222;1223;1224;1225;0
$1;1;1218;1219;1220;1221;1222;1223;1224;1225;1226;0
$1;1;1219;1220;1221;1222;1223;1224;1225;1226;1227;0
$1;1;1220;1221;1222;1223;1224;1225;1226;1227;1228;0
$1;1;1221;1222;1223;1224;1225;1226;1227;1228;1229;0
$1;1;1222;1223;1224;1225;1226;1227;1228;1229;1230;0
$1;1;1223;1224;1225;1226;1227;1228;1229;1230;1231;0
$1;1;1224;1225;1226;1227;1228;1229;1230;1231;1232;0
$1;1;1225;1226;1227;1228;1229;1230;1231;1232;1233;0
$1;1;1226;1227;1228;1229;1230;1231;1232;1233;1234;0
$1;1;1227;1228;1229;1230;1231;1232;1233;1234;1235;0
$1;1;1228;1229;1230;1231;1232;1233;1234;1235;1236;0
$1;1;1229;1230;1231;1232;1233;1234;1235;1236;1237;0
$1;1;1230;1231;1232;1233;1234;1235;1236;1237;1238;0
$1;1;1231;1232;1233;1234;1235;1236;1237;1238;1239;0
$1;1;1232;1233;1234;1235;1236;1237;1238;1239;1240;0
$1;1;1233;1234;1235;1236;1237;1238;1239;1240;1241;0
$1;1;1234;1235;1236;1237;1238;1239;1240;1241;1242;0
$1;1;1235;1236;1237;1238;1239;1240;1241;1242;1243;0
$1;1;1236;1237;1238;1239;1240;1241;1242;1243;1244;0
$1;1;1237;1238;1239;1240;1241;1242;1243;1244;1245;0
$1;1;1238;1239;1240;1241;1242;1243;1244;1245;1246;0
$1;1;1239;1240;1241;1242;1243;1244;1245;1246;1247;0
$1;1;1240;1241;1242;1243;1244;1245;1246;1247;1248;0
$1;1;1241;1242;1243;1244;1245;1246;1247;1248;1249;0
$1;1;1242;1243;1244;1245;1246;1247;1248;1249;1250;0
$1;1;1243;1244;1245;1246;1247;1248;1249;1250;1251;0
$1;1;1244;1245;1246;1247;1248;1249;1250;1251;1252;0
$1;1;1245;1246;1247;1248;1249;1250;1251;1252;1253;0
$1;1;1246;1247;1248;1249;1250;1251;1252;1253;1254;0
$1;1;1247;1248;1249;1250;1251;1252;1253;1254;1255;0
$1;1;1248;1249;1250;1251;1252;1253;1254;1255;1256;0
$1;1;1249;1250;1251;1252;1253;1254;1255;1256;1257;0
$1;1;1250;1251;1252;1253;1254;1255;1256;1257;1258;0
$1;1;1251;1252;1253;1254;1255;1256;1257;1258;1259;0
$1;1;1252;1253;1254;1255;1256;1257;1258;1259;1260;0
$1;1;1253;1254;1255;1256;1257;1258;1259;1260;1261;0
$1;1;1254;1255;1256;1257;1258;1259;1260;1261;1262;0
$1;1;1255;1256;1257;1258;1259;1260;1261;1262;1263;0
$1;1;1256;1257;1258;1259;1260;1261;1262;1263;1264;0
$1;1;1257;1258;1259;1260;1261;1262;1263;1264;1265;0
$1;1;1258;1259;1260;1261;1262;1263;1264;1265;1266;0
$1;1;1259;1260;1261;1262;1263;1264;1265;1266;1267;0
$1;1;1260;1261;1262;1263;1264;1265;1266;1267;1268;0
$1;1;1261;1262;1263;1264;1265;1266;1267;1268;1269;0
$1;1;1262;1263;1264;1265;1266;1267;1268;1269;1270;0
$1;1;1263;1264;1265;1266;1267;1268;1269;1270;1271;0
$1;1;1264;1265;1266;1267;1268;1269;1270;1271;1272;0
$1;1;1265;1266;1267;1268;1269;1270;1271;1272;1273;0
$1;1;1266;1267;1268;1269;1270;1271;1272;1273;1274;0
$1;1;1267;1268;1269;1270;1271;1272;1273;1274;1275;0
$1;1;1268;1269;1270;1271;1272;1273;1274;1275;1276;0
$1;1;1269;1270;1271;1272;1273;1274;1275;1276;1277;0
$1;1;1270;1271;1272;1273;1274;1275;1276;1277;1278;0
$1;1;1271;1272;1273;1274;1275;1276;1277;1278;1279;0
$1;1;1272;1273;1274;1275;1276;1277;1278;1279;1280;0
$1;1;1273;1274;1275;1276;1277;1278;1279;1280;1281;0
$1;1;1274;1275;1276;1277;1278;1279;1280;1281;1282;0
$1;1;1275;1276;1277;1278;1279;1280;1281;1282;1283;0
$1;1;1276;1277;1278;1279;1280;1281;1282;1283;1284;0
$1;1;1277;1278;1279;1280;1281;1282;1283;1284;1285;0
$1;1;1278;1279;1280;1281;1282;1283;1284;1285;1286;0
$1;1;1279;1280;1281;1282;1283;1284;1285;1286;1287;0
$1;1;1280;1281;1282;1283;1284;1285;1286;1287;1288;0
$1;1;1281;1282;1283;1284;1285;1286;1287;1288;1289;0
$1;1;1282;1283;1284;1285;1286;1287;1288;1289;1290;0
$1;1;1283;1284;1285;1286;1287;1288;1289;1290;1291;0
$1;1;1284;1285;1286;1287;1288;1289;1290;1291;1292;0
$1;1;1285;1286;1287;1288;1289;1290;1291;1292;1293;0
$1;1;1286;1287;1288;1289;1290;1291;1292;1293;1294;0
$1;1;1287;1288;1289;1290;1291;1292;1293;1294;1295;0
$1;1;1288;1289;1290;1291;1292;1293;1294;1295;1296;0
$1;1;1289;1290;1291;1292;1293;1294;1295;1296;1297;0
$1;1;1290;1291;1292;1293;1294;1295;1296;1297;1298;0
$1;1;1291;1292;1293;1294;1295;1296;1297;1298;1299;0
$1;1;1292;1293;1294;1295;1296;1297;1298;1299;1300;0
$1;1;1293;1294;1295;1296;1297;1298;1299;1300;1301;0
$1;1;1294;1295;1296;1297;1298;1299;1300;1301;1302;0
$1;1;1295;1296;1297;1298;1299;1300;1301;1302;1303;0
$1;1;1296;1297;1298;1299;1300;1301;1302;1303;1304;0
$1;1;1297;1298;1299;1300;1301;1302;1303;1304;1305;0
$1;1;1298;1299;1300;1301;1302;1303;1304;1305;1306;0
$1;1;1299;1300;1301;1302;1303;1304;1305;1306;1307;0
$1;1;1300;1301;1302;1303;1304;1305;1306;1307;1308;0
$1;1;1301;1302;1303;1304;1305;1306;1307;1308;1309;0
$1;1;1302;1303;1304;1305;1306;1307;1308;1309;1310;0
$1;1;1303;1304;1305;1306;1307;1308;1309;1310;1311;0
$1;1;1304;1305;1306;1307;1308;1309;1310;1311;1312;0
$1;1;1305;1306;1307;1308;1309;1310;1311;1312;1313;0
$1;1;1306;1307;1308;1309;1310;1311;1312;1313;1314;0
$1;1;1307;1308;1309;1310;1311;1312;1313;1314;1315;0
$1;1;1308;1309;1310;1311;1312;1313;1314;1315;1316;0
$1;1;1309;1310;1311;1312;1313;1314;1315;1316;1317;0
$1;1;1310;1311;1312;1313;1314;1315;1316;1317;1318;0
$1;1;1311;1312;1313;1314;1315;1316;1317;1318;1319;0
$1;1;1312;1313;1314;1315;1316;1317;1318;1319;1320;0
$1;1;1313;1314;1315;1316;1317;1318;1319;1320;1321;0
$1;1;1314;1315;1316;1317;1318;1319;1320;1321;1322;0
$1;1;1315;1316;1317;1318;1319;1320;1321;1322;1323;0
$1;1;1316;1317;1318;1319;1320;1321;1322;1323;1324;0
$1;1;1317;1318;1319;1320;1321;1322;1323;1324;1325;0
$1;1;1318;1319;1320;1321;1322;1323;1324;1325;1326;0
$1;1;1319;1320;1321;1322;1323;1324;1325;1326;1327;0
$1;1;1320;1321;1322;1323;1324;1325;1326;1327;1328;0
$1;1;1321;1322;1323;1324;1325;1326;1327;1328;1329;0
$1;1;1322;1323;1324;1325;1326;1327;1328;1329;1330;0
$1;1;1323;1324;1325;1326;1327;1328;1329;1330;1331;0
$1;1;1324;1325;1326;1327;1328;1329;1330;1331;1332;0
$1;1;1325;1326;1327;1328;1329;1330;1331;1332;1333;0
$1;1;1326;1327;1328;1329;1330;1331;1332;1333;1334;0
$1;1;1327;1328;1329;1330;1331;1332;1333;1334;1335;0
$1;1;1328;1329;1330;1331;1332;1333;1334;1335;1336;0
$1;1;1329;1330;1331;1332;1333;1334;1335;1336;1337;0
$1;1;1330;1331;1332;1333;1334;1335;1336;1337;1338;0
$1;1;1331;1332;1333;1334;1335;1336;1337;1338;1339;0
$1;1;1332;1333;1334;1335;1336;1337;1338;1339;1340;0
$1;1;1333;1334;1335;1336;1337;1338;1339;1340;1341;0
$1;1;1334;1335;1336;1337;1338;1339;1340;1341;1342;0
$1;1;1335;1336;1337;1338;1339;1340;1341;1342;1343;0
$1;1;1336;1337;1338;1339;1340;1341;1342;1343;1344;0
$1;1;1337;1338;1339;1340;1341;1342;1343;1344;1345;0
$1;1;1338;1339;1340;1341;1342;1343;1344;1345;1346;0
$1;1;1339;1340;1341;1342;1343;1344;1345;1346;1347;0
$1;1;1340;1341;1342;1343;1344;1345;1346;1347;1348;0
$1;1;1341;1342;1343;1344;1345;1346;1347;1348;1349;0
$1;1;1342;1343;1344;1345;1346;1347;1348;1349;1350;0
$1;1;1343;1344;1345;1346;1347;1348;1349;1350;1351;0
$1;1;1344;1345;1346;1347;1348;1349;1350;1351;1352;0
$1;1;1345;1346;1347;1348;1349;1350;1351;1352;1353;0
