Time, LQI, Audio files, Jeti, RSSI, HOPPING, Altitude, Distance
00:02, 045%, 7, 000%, -24dBm, 001, 9, 12
00:02, 050%, 0, 000%, -50dBm, 001, 15, 19
00:04, 025%, 0, 000%, -57dBm, 001, 28, 33
00:04, 050%, 0, 000%, -63dBm, 001, 36, 40
00:05, 040%, 0, 000%, -71dBm, 001, 43, 47
00:07, 040%, 2, 000%, -67dBm, 001, 58, 58
00:08, 065%, 2, 000%, -62dBm, 001, 68, 66
00:09, 090%, 0, 000%, -59dBm, 001, 77, 72
00:10, 100%, 1, 000%, -49dBm, 001, 87, 79
00:11, 100%, 1, 000%, -47dBm, 001, 97, 85
00:12, 100%, 2, 000%, -48dBm, 001, 106, 91
00:13, 100%, 1, 000%, -51dBm, 001, 115, 97
00:14, 100%, 2, 000%, -46dBm, 001, 124, 104
00:15, 095%, 1, 000%, -48dBm, 001, 133, 112
00:16, 105%, 2, 000%, -53dBm, 001, 142, 115
00:17, 100%, 1, 000%, -53dBm, 001, 151, 117
00:18, 090%, 2, 000%, -51dBm, 001, 159, 117
00:20, 100%, 2, 000%, -41dBm, 001, 168, 116
00:20, 100%, 1, 000%, -39dBm, 001, 177, 113
00:21, 095%, 0, 000%, -39dBm, 001, 185, 111
00:22, 105%, 0, 000%, -41dBm, 001, 191, 110
00:23, 095%, 0, 000%, -42dBm, 001, 195, 107
00:23, 100%, 0, 000%, -54dBm, 001, 195, 104
00:24, 100%, 0, 000%, -49dBm, 001, 192, 97
00:25, 100%, 0, 000%, -47dBm, 001, 189, 86
00:26, 100%, 0, 000%, -43dBm, 001, 190, 75
00:27, 100%, 0, 000%, -45dBm, 001, 191, 71
00:28, 100%, 0, 000%, -48dBm, 001, 190, 68
00:29, 100%, 0, 000%, -55dBm, 001, 189, 65
00:30, 100%, 0, 000%, -56dBm, 001, 188, 62
00:31, 100%, 1, 000%, -53dBm, 001, 187, 61
00:32, 080%, 1, 000%, -53dBm, 001, 185, 58
00:34, 100%, 0, 000%, -52dBm, 001, 184, 59
00:35, 090%, 0, 000%, -52dBm, 001, 182, 62
00:36, 100%, 0, 000%, -52dBm, 001, 180, 67
00:37, 100%, 1, 000%, -58dBm, 001, 179, 75
00:37, 095%, 1, 000%, -58dBm, 001, 179, 83
00:39, 100%, 0, 000%, -57dBm, 001, 179, 93
00:40, 100%, 0, 000%, -59dBm, 001, 180, 101
00:41, 100%, 0, 000%, -62dBm, 001, 181, 109
00:42, 065%, 0, 000%, -63dBm, 001, 181, 115
00:43, 100%, 0, 000%, -61dBm, 001, 181, 122
00:44, 100%, 0, 000%, -57dBm, 001, 179, 130
00:45, 100%, 0, 000%, -58dBm, 001, 177, 137
00:45, 100%, 0, 000%, -60dBm, 001, 176, 146
00:47, 050%, 2, 000%, -64dBm, 001, 175, 155
00:48, 095%, 0, 000%, -59dBm, 001, 175, 164
00:48, 100%, 0, 000%, -65dBm, 001, 175, 172
00:49, 090%, 0, 000%, -63dBm, 001, 176, 178
00:50, 100%, 0, 000%, -58dBm, 001, 176, 184
00:51, 100%, 0, 000%, -58dBm, 001, 175, 190
00:52, 100%, 0, 000%, -62dBm, 001, 175, 195
00:53, 090%, 0, 000%, -68dBm, 001, 174, 203
00:54, 100%, 0, 000%, -67dBm, 001, 173, 209
00:55, 090%, 0, 000%, -69dBm, 001, 173, 215
00:57, 100%, 0, 000%, -69dBm, 001, 172, 220
00:58, 095%, 0, 000%, -57dBm, 001, 171, 223
00:58, 100%, 0, 000%, -57dBm, 001, 170, 220
00:59, 100%, 0, 000%, -52dBm, 001, 167, 215
01:01, 100%, 0, 000%, -48dBm, 001, 166, 209
01:02, 100%, 0, 000%, -48dBm, 001, 165, 201
01:03, 095%, 1, 000%, -48dBm, 001, 165, 195
01:04, 100%, 1, 000%, -49dBm, 001, 164, 191
01:05, 100%, 0, 000%, -54dBm, 001, 164, 188
01:06, 100%, 0, 000%, -55dBm, 001, 163, 188
01:07, 090%, 0, 000%, -57dBm, 001, 163, 190
01:08, 090%, 0, 000%, -57dBm, 001, 163, 193
01:09, 100%, 0, 000%, -55dBm, 001, 163, 194
01:10, 100%, 0, 000%, -52dBm, 001, 163, 196
01:11, 100%, 0, 000%, -54dBm, 001, 163, 197
01:12, 100%, 0, 000%, -56dBm, 001, 162, 199
01:13, 100%, 0, 000%, -56dBm, 001, 162, 203
01:14, 100%, 0, 000%, -56dBm, 001, 162, 209
01:15, 095%, 2, 000%, -53dBm, 001, 162, 215
01:15, 090%, 0, 000%, -53dBm, 001, 162, 220
01:16, 100%, 0, 000%, -53dBm, 001, 161, 226
01:17, 100%, 0, 000%, -53dBm, 001, 161, 231
01:18, 100%, 0, 000%, -56dBm, 001, 160, 236
01:20, 100%, 0, 000%, -55dBm, 001, 160, 242
01:21, 100%, 2, 000%, -56dBm, 001, 159, 248
01:22, 095%, 0, 000%, -57dBm, 001, 159, 253
01:23, 100%, 0, 000%, -54dBm, 001, 159, 256
01:24, 100%, 0, 000%, -54dBm, 001, 159, 260
01:25, 100%, 0, 000%, -59dBm, 001, 158, 266
01:26, 100%, 0, 000%, -57dBm, 001, 157, 272
01:27, 100%, 0, 000%, -57dBm, 001, 157, 279
01:28, 100%, 0, 000%, -59dBm, 001, 157, 282
01:29, 100%, 0, 000%, -58dBm, 001, 157, 287
01:30, 100%, 0, 000%, -58dBm, 001, 157, 288
01:31, 100%, 0, 000%, -61dBm, 001, 155, 288
01:32, 100%, 0, 000%, -61dBm, 001, 153, 282
01:33, 100%, 0, 000%, -51dBm, 001, 151, 274
01:34, 100%, 0, 000%, -50dBm, 001, 149, 264
01:35, 100%, 0, 000%, -51dBm, 001, 149, 254
01:36, 100%, 0, 000%, -50dBm, 001, 150, 246
01:36, 100%, 0, 000%, -49dBm, 001, 151, 242
01:37, 100%, 2, 000%, -49dBm, 001, 151, 238
01:38, 100%, 0, 000%, -51dBm, 001, 151, 236
01:39, 100%, 0, 000%, -52dBm, 001, 151, 235
01:40, 100%, 0, 000%, -53dBm, 001, 151, 232
01:41, 090%, 0, 000%, -52dBm, 001, 150, 230
01:43, 100%, 0, 000%, -50dBm, 001, 150, 227
01:44, 100%, 0, 000%, -55dBm, 001, 150, 225
01:45, 100%, 0, 000%, -54dBm, 001, 149, 223
01:46, 100%, 0, 000%, -55dBm, 001, 149, 222
01:47, 100%, 0, 000%, -56dBm, 001, 149, 222
01:48, 100%, 0, 000%, -50dBm, 001, 149, 220
01:49, 100%, 0, 000%, -50dBm, 001, 148, 221
01:50, 100%, 0, 000%, -58dBm, 001, 148, 221
01:51, 100%, 0, 000%, -57dBm, 001, 147, 223
01:52, 100%, 0, 000%, -56dBm, 001, 147, 227
01:53, 100%, 0, 000%, -53dBm, 001, 146, 231
01:54, 100%, 0, 000%, -54dBm, 001, 146, 234
01:55, 100%, 0, 000%, -58dBm, 001, 145, 235
01:56, 100%, 0, 000%, -56dBm, 001, 145, 235
01:57, 100%, 0, 000%, -54dBm, 001, 145, 234
01:57, 100%, 0, 000%, -47dBm, 001, 145, 230
01:58, 100%, 0, 000%, -44dBm, 001, 145, 223
01:59, 100%, 0, 000%, -45dBm, 001, 144, 215
02:00, 100%, 0, 000%, -46dBm, 001, 143, 206
02:01, 090%, 0, 000%, -58dBm, 001, 142, 195
02:02, 100%, 0, 000%, -54dBm, 001, 140, 186
02:04, 100%, 0, 000%, -54dBm, 001, 139, 175
02:05, 100%, 0, 000%, -57dBm, 001, 138, 166
02:06, 100%, 0, 000%, -56dBm, 001, 137, 155
02:07, 100%, 0, 000%, -52dBm, 001, 136, 144
02:08, 100%, 0, 000%, -53dBm, 001, 134, 133
02:08, 100%, 0, 000%, -53dBm, 001, 133, 120
02:09, 100%, 0, 000%, -49dBm, 001, 133, 109
02:10, 095%, 0, 000%, -51dBm, 001, 133, 98
02:11, 100%, 0, 000%, -50dBm, 001, 133, 86
02:12, 090%, 1, 000%, -49dBm, 001, 132, 75
02:13, 100%, 1, 000%, -48dBm, 001, 132, 65
02:14, 100%, 0, 000%, -47dBm, 001, 132, 55
02:15, 090%, 0, 000%, -49dBm, 001, 131, 44
02:16, 100%, 0, 000%, -52dBm, 001, 130, 34
02:17, 095%, 0, 000%, -53dBm, 001, 129, 26
02:18, 100%, 0, 000%, -54dBm, 001, 129, 17
02:19, 100%, 1, 000%, -54dBm, 001, 129, 13
02:20, 100%, 1, 000%, -54dBm, 001, 129, 17
02:21, 100%, 0, 000%, -55dBm, 001, 129, 24
02:22, 100%, 0, 000%, -57dBm, 001, 128, 33
02:23, 100%, 0, 000%, -58dBm, 001, 127, 44
02:25, 100%, 0, 000%, -58dBm, 001, 125, 56
02:26, 100%, 0, 000%, -57dBm, 001, 123, 69
02:27, 100%, 0, 000%, -58dBm, 001, 123, 79
02:28, 090%, 0, 000%, -54dBm, 001, 124, 92
02:29, 100%, 0, 000%, -56dBm, 001, 124, 102
02:29, 100%, 0, 000%, -57dBm, 001, 124, 111
02:30, 100%, 0, 000%, -58dBm, 001, 123, 121
02:31, 100%, 0, 000%, -63dBm, 001, 122, 130
02:32, 100%, 0, 000%, -64dBm, 001, 122, 139
02:33, 100%, 0, 000%, -65dBm, 001, 122, 148
02:34, 095%, 0, 000%, -64dBm, 001, 122, 156
02:35, 095%, 0, 000%, -63dBm, 001, 122, 163
02:36, 090%, 0, 000%, -60dBm, 001, 122, 170
02:37, 100%, 0, 000%, -56dBm, 001, 121, 176
02:38, 100%, 1, 000%, -54dBm, 001, 120, 184
02:39, 100%, 1, 000%, -53dBm, 001, 120, 191
02:40, 100%, 0, 000%, -53dBm, 001, 119, 199
02:41, 100%, 0, 000%, -55dBm, 001, 119, 207
02:42, 100%, 0, 000%, -59dBm, 001, 119, 213
02:43, 100%, 0, 000%, -60dBm, 001, 118, 220
02:44, 100%, 0, 000%, -54dBm, 001, 118, 222
02:46, 100%, 0, 000%, -50dBm, 001, 117, 223
02:47, 100%, 0, 000%, -52dBm, 001, 116, 220
02:48, 100%, 0, 000%, -50dBm, 001, 115, 217
02:49, 100%, 0, 000%, -46dBm, 001, 113, 212
02:50, 100%, 0, 000%, -45dBm, 001, 111, 206
02:50, 090%, 0, 000%, -44dBm, 001, 110, 201
02:51, 100%, 0, 000%, -45dBm, 001, 110, 196
02:52, 100%, 0, 000%, -45dBm, 001, 109, 192
02:53, 100%, 0, 000%, -48dBm, 001, 109, 191
02:54, 095%, 0, 000%, -52dBm, 001, 108, 191
02:55, 090%, 0, 000%, -51dBm, 001, 107, 191
02:56, 100%, 0, 000%, -48dBm, 001, 107, 192
02:57, 100%, 0, 000%, -48dBm, 001, 106, 193
02:58, 100%, 0, 000%, -49dBm, 001, 106, 194
02:59, 100%, 0, 000%, -48dBm, 001, 105, 196
03:00, 100%, 0, 000%, -51dBm, 001, 105, 200
03:01, 100%, 0, 000%, -52dBm, 001, 104, 204
03:02, 100%, 0, 000%, -54dBm, 001, 103, 208
03:03, 100%, 0, 000%, -57dBm, 001, 103, 214
03:04, 100%, 0, 000%, -61dBm, 001, 103, 220
03:05, 095%, 0, 000%, -63dBm, 001, 102, 223
03:07, 070%, 0, 000%, -71dBm, 001, 101, 231
03:08, 090%, 0, 000%, -67dBm, 001, 100, 237
03:09, 100%, 0, 000%, -69dBm, 001, 100, 244
03:10, 100%, 0, 000%, -67dBm, 001, 99, 253
03:11, 100%, 0, 000%, -70dBm, 001, 99, 261
03:11, 100%, 0, 000%, -62dBm, 001, 99, 270
03:12, 100%, 0, 000%, -60dBm, 001, 99, 278
03:14, 090%, 0, 000%, -61dBm, 001, 100, 283
03:15, 100%, 0, 000%, -61dBm, 001, 100, 290
03:16, 100%, 0, 000%, -61dBm, 001, 99, 293
03:17, 100%, 0, 000%, -64dBm, 001, 99, 295
03:18, 100%, 0, 000%, -63dBm, 001, 97, 294
03:19, 100%, 1, 000%, -66dBm, 001, 95, 290
03:20, 100%, 2, 000%, -53dBm, 001, 93, 283
03:21, 100%, 1, 000%, -52dBm, 001, 91, 274
03:22, 100%, 0, 000%, -52dBm, 001, 89, 265
03:23, 100%, 0, 000%, -52dBm, 001, 89, 257
03:23, 100%, 0, 000%, -53dBm, 001, 88, 248
03:24, 100%, 0, 000%, -53dBm, 001, 88, 240
03:26, 100%, 0, 000%, -58dBm, 001, 87, 232
03:27, 100%, 0, 000%, -59dBm, 001, 87, 228
03:28, 100%, 0, 000%, -61dBm, 001, 86, 224
03:29, 095%, 0, 000%, -60dBm, 001, 85, 222
03:30, 080%, 0, 000%, -67dBm, 001, 83, 222
03:31, 080%, 0, 000%, -71dBm, 001, 82, 222
03:32, 070%, 0, 000%, -72dBm, 001, 81, 224
03:33, 100%, 2, 000%, -70dBm, 001, 80, 222
03:34, 090%, 0, 000%, -67dBm, 001, 79, 224
03:35, 065%, 0, 000%, -67dBm, 001, 78, 225
03:36, 075%, 0, 000%, -66dBm, 001, 77, 225
03:37, 100%, 0, 000%, -64dBm, 001, 76, 223
03:38, 090%, 1, 000%, -64dBm, 001, 75, 224
03:39, 090%, 1, 000%, -63dBm, 001, 75, 223
03:40, 100%, 0, 000%, -62dBm, 001, 75, 223
03:41, 100%, 0, 000%, -57dBm, 001, 75, 220
03:42, 100%, 0, 000%, -57dBm, 001, 75, 212
03:43, 100%, 0, 000%, -57dBm, 001, 75, 201
03:44, 100%, 1, 000%, -56dBm, 001, 75, 190
03:44, 100%, 1, 000%, -56dBm, 001, 73, 179
03:45, 095%, 0, 000%, -51dBm, 001, 71, 168
03:47, 100%, 0, 000%, -45dBm, 001, 70, 157
03:48, 100%, 0, 000%, -43dBm, 001, 67, 145
03:49, 100%, 1, 000%, -40dBm, 001, 66, 134
03:50, 095%, 1, 000%, -40dBm, 001, 65, 121
03:51, 100%, 0, 000%, -39dBm, 001, 65, 111
03:52, 095%, 0, 000%, -39dBm, 001, 66, 99
03:53, 095%, 0, 000%, -40dBm, 001, 67, 87
03:54, 100%, 0, 000%, -45dBm, 001, 69, 77
03:55, 100%, 0, 000%, -49dBm, 001, 69, 67
03:56, 100%, 0, 000%, -47dBm, 001, 69, 59
03:57, 100%, 0, 000%, -48dBm, 001, 69, 49
03:58, 100%, 0, 000%, -52dBm, 001, 68, 42
03:59, 100%, 0, 000%, -50dBm, 001, 67, 33
04:00, 100%, 0, 000%, -52dBm, 001, 66, 29
04:01, 100%, 1, 000%, -53dBm, 001, 66, 28
04:02, 100%, 1, 000%, -53dBm, 001, 65, 31
04:03, 090%, 0, 000%, -56dBm, 001, 64, 38
04:04, 100%, 0, 000%, -58dBm, 001, 64, 46
04:05, 100%, 0, 000%, -58dBm, 001, 63, 56
04:05, 095%, 0, 000%, -69dBm, 001, 63, 63
04:06, 100%, 0, 000%, -66dBm, 001, 63, 73
04:07, 100%, 0, 000%, -55dBm, 001, 63, 82
04:08, 100%, 0, 000%, -53dBm, 001, 64, 90
04:10, 100%, 0, 000%, -56dBm, 001, 65, 98
04:11, 100%, 0, 000%, -54dBm, 001, 65, 104
04:12, 100%, 0, 000%, -53dBm, 001, 64, 111
04:13, 100%, 0, 000%, -57dBm, 001, 63, 118
04:14, 100%, 0, 000%, -59dBm, 001, 62, 125
04:15, 100%, 0, 000%, -60dBm, 001, 62, 132
04:16, 100%, 0, 000%, -66dBm, 001, 61, 140
04:17, 100%, 0, 000%, -67dBm, 001, 60, 21674
04:18, 095%, 0, 000%, -66dBm, 001, 60, 153
04:18, 065%, 0, 000%, -67dBm, 001, 59, 160
04:19, 100%, 0, 000%, -66dBm, 001, 59, 167
04:20, 095%, 0, 000%, -72dBm, 001, 59, 174
04:21, 100%, 0, 000%, -70dBm, 001, 59, 180
04:22, 100%, 0, 000%, -62dBm, 001, 59, 186
04:23, 100%, 0, 000%, -62dBm, 001, 59, 191
04:24, 100%, 0, 000%, -63dBm, 001, 58, 197
04:25, 100%, 0, 000%, -62dBm, 001, 58, 203
04:26, 100%, 0, 000%, -61dBm, 001, 57, 211
04:27, 100%, 0, 000%, -57dBm, 001, 57, 216
04:28, 100%, 0, 000%, -56dBm, 001, 56, 221
04:29, 100%, 0, 000%, -52dBm, 001, 55, 224
04:31, 100%, 0, 000%, -52dBm, 001, 55, 223
04:32, 100%, 0, 000%, -53dBm, 001, 54, 220
04:33, 100%, 0, 000%, -53dBm, 001, 54, 214
04:34, 090%, 0, 000%, -45dBm, 001, 52, 207
04:35, 090%, 0, 000%, -44dBm, 001, 51, 200
04:36, 090%, 0, 000%, -45dBm, 001, 50, 192
04:37, 100%, 2, 000%, -44dBm, 001, 49, 188
04:37, 095%, 0, 000%, -50dBm, 001, 49, 184
04:38, 100%, 0, 000%, -54dBm, 001, 49, 184
04:39, 100%, 0, 000%, -52dBm, 001, 49, 184
04:40, 100%, 0, 000%, -49dBm, 001, 48, 186
04:41, 100%, 0, 000%, -45dBm, 001, 48, 190
04:42, 095%, 0, 000%, -46dBm, 001, 48, 194
04:43, 100%, 0, 000%, -49dBm, 001, 48, 200
04:44, 100%, 1, 000%, -51dBm, 001, 48, 205
04:45, 095%, 1, 000%, -56dBm, 001, 47, 212
04:46, 100%, 1, 000%, -56dBm, 001, 46, 219
04:47, 100%, 0, 000%, -56dBm, 001, 45, 228
04:48, 100%, 0, 000%, -55dBm, 001, 45, 236
04:49, 100%, 0, 000%, -54dBm, 001, 44, 243
04:50, 100%, 0, 000%, -56dBm, 001, 43, 250
04:52, 100%, 0, 000%, -56dBm, 001, 42, 260
04:53, 100%, 0, 000%, -58dBm, 001, 42, 267
04:54, 100%, 0, 000%, -54dBm, 001, 42, 275
04:55, 100%, 0, 000%, -50dBm, 001, 42, 280
04:56, 100%, 0, 000%, -53dBm, 001, 41, 282
04:57, 100%, 0, 000%, -54dBm, 001, 41, 276
04:58, 100%, 0, 000%, -48dBm, 001, 40, 269
04:58, 100%, 0, 000%, -48dBm, 001, 38, 260
04:59, 100%, 0, 000%, -50dBm, 001, 36, 250
05:00, 100%, 0, 000%, -51dBm, 001, 33, 240
05:01, 100%, 0, 000%, -50dBm, 001, 31, 230
05:02, 100%, 0, 000%, -50dBm, 001, 30, 221
05:03, 100%, 0, 000%, -48dBm, 001, 28, 217
05:04, 100%, 0, 000%, -49dBm, 001, 27, 213
05:05, 100%, 0, 000%, -48dBm, 001, 27, 211
05:06, 100%, 0, 000%, -49dBm, 001, 27, 211
05:07, 100%, 0, 000%, -56dBm, 001, 27, 211
05:08, 100%, 0, 000%, -59dBm, 001, 26, 213
05:09, 100%, 0, 000%, -56dBm, 001, 25, 215
05:11, 100%, 1, 000%, -53dBm, 001, 24, 217
05:12, 100%, 1, 000%, -52dBm, 001, 24, 218
05:13, 100%, 0, 000%, -52dBm, 001, 24, 221
05:14, 100%, 0, 000%, -53dBm, 001, 24, 221
05:15, 100%, 0, 000%, -52dBm, 001, 24, 220
05:16, 095%, 0, 000%, -42dBm, 001, 24, 218
05:17, 095%, 0, 000%, -40dBm, 001, 24, 212
05:18, 100%, 2, 000%, -40dBm, 001, 24, 207
05:19, 085%, 0, 000%, -40dBm, 001, 22, 199
05:19, 100%, 0, 000%, -45dBm, 001, 20, 188
05:20, 100%, 0, 000%, -56dBm, 001, 18, 178
05:21, 100%, 0, 000%, -49dBm, 001, 16, 166
05:22, 100%, 0, 000%, -47dBm, 001, 13, 154
05:24, 100%, 0, 000%, -45dBm, 001, 11, 142
05:25, 100%, 0, 000%, -45dBm, 001, 10, 127
05:26, 100%, 0, 000%, -42dBm, 001, 9, 114
05:27, 100%, 0, 000%, -42dBm, 001, 8, 101
05:28, 100%, 1, 000%, -45dBm, 001, 8, 88
05:29, 095%, 1, 000%, -42dBm, 001, 8, 78
05:30, 100%, 0, 000%, -50dBm, 001, 8, 67
05:31, 090%, 0, 000%, -46dBm, 001, 8, 55
05:32, 100%, 1, 000%, -48dBm, 001, 7, 46
05:33, 090%, 1, 000%, -47dBm, 001, 6, 37
05:34, 100%, 1, 000%, -52dBm, 001, 6, 33
05:35, 100%, 1, 000%, -52dBm, 001, 5, 32
05:36, 100%, 1, 000%, -48dBm, 001, 7, 37
05:37, 100%, 0, 000%, -45dBm, 001, 12, 47
05:38, 095%, 0, 000%, -47dBm, 001, 18, 61
05:39, 095%, 0, 000%, -51dBm, 001, 29, 77
05:40, 095%, 2, 000%, -53dBm, 001, 39, 91
05:41, 095%, 1, 000%, -50dBm, 001, 48, 106
05:42, 095%, 1, 000%, -49dBm, 001, 57, 119
05:43, 100%, 1, 000%, -49dBm, 001, 67, 129
05:44, 080%, 1, 000%, -48dBm, 001, 77, 137
05:45, 100%, 0, 000%, -54dBm, 001, 87, 144
05:46, 095%, 0, 000%, -45dBm, 001, 95, 152
05:47, 100%, 0, 000%, -45dBm, 001, 103, 158
05:48, 100%, 2, 000%, -49dBm, 001, 112, 163
05:49, 100%, 2, 000%, -46dBm, 001, 120, 168
05:50, 095%, 1, 000%, -49dBm, 001, 130, 173
05:50, 100%, 2, 000%, -45dBm, 001, 139, 176
05:51, 100%, 1, 000%, -45dBm, 001, 146, 177
05:52, 075%, 1, 000%, -54dBm, 001, 154, 173
05:53, 090%, 2, 000%, -43dBm, 001, 159, 167
05:55, 100%, 2, 000%, -44dBm, 001, 164, 164
05:56, 100%, 1, 000%, -45dBm, 001, 169, 162
05:57, 100%, 1, 000%, -48dBm, 001, 171, 158
05:58, 100%, 1, 000%, -53dBm, 001, 166, 156
05:59, 090%, 2, 000%, -61dBm, 001, 169, 152
06:00, 100%, 1, 000%, -61dBm, 001, 174, 147
06:01, 100%, 1, 000%, -60dBm, 001, 177, 139
06:02, 100%, 0, 000%, -49dBm, 001, 178, 130
06:03, 100%, 0, 000%, -48dBm, 001, 175, 118
06:04, 100%, 0, 000%, -52dBm, 001, 173, 105
06:05, 100%, 0, 000%, -50dBm, 001, 172, 95
06:06, 090%, 0, 000%, -46dBm, 001, 172, 83
06:07, 100%, 0, 000%, -48dBm, 001, 171, 74
06:08, 100%, 0, 000%, -53dBm, 001, 171, 63
06:09, 090%, 0, 000%, -53dBm, 001, 170, 53
06:10, 100%, 0, 000%, -52dBm, 001, 170, 46
06:11, 100%, 1, 000%, -52dBm, 001, 170, 40
06:11, 100%, 2, 000%, -51dBm, 001, 169, 40
06:12, 100%, 0, 000%, -53dBm, 001, 168, 45
06:13, 100%, 0, 000%, -56dBm, 001, 167, 53
06:14, 100%, 0, 000%, -61dBm, 001, 165, 63
06:16, 090%, 0, 000%, -58dBm, 001, 165, 76
06:17, 100%, 0, 000%, -61dBm, 001, 165, 88
06:18, 100%, 0, 000%, -62dBm, 001, 166, 99
06:19, 100%, 0, 000%, -58dBm, 001, 166, 109
06:20, 100%, 0, 000%, -58dBm, 001, 167, 118
06:21, 100%, 0, 000%, -67dBm, 001, 166, 127
06:22, 100%, 0, 000%, -67dBm, 001, 165, 136
06:23, 100%, 0, 000%, -66dBm, 001, 164, 146
06:24, 100%, 0, 000%, -60dBm, 001, 164, 156
06:25, 100%, 0, 000%, -59dBm, 001, 164, 164
06:26, 100%, 0, 000%, -65dBm, 001, 164, 174
06:27, 100%, 0, 000%, -63dBm, 001, 164, 180
06:28, 100%, 0, 000%, -63dBm, 001, 164, 189
06:28, 090%, 0, 000%, -66dBm, 001, 163, 197
06:29, 100%, 0, 000%, -66dBm, 001, 163, 205
06:30, 100%, 0, 000%, -69dBm, 001, 162, 214
06:31, 100%, 0, 000%, -70dBm, 001, 162, 222
06:32, 100%, 0, 000%, -68dBm, 001, 161, 230
06:33, 100%, 0, 000%, -70dBm, 001, 161, 237
06:34, 100%, 0, 000%, -63dBm, 001, 160, 239
06:35, 100%, 0, 000%, -59dBm, 001, 158, 239
06:37, 100%, 0, 000%, -51dBm, 001, 155, 234
06:38, 100%, 0, 000%, -47dBm, 001, 152, 225
06:39, 100%, 0, 000%, -47dBm, 001, 149, 216
06:40, 100%, 0, 000%, -47dBm, 001, 146, 206
06:41, 100%, 0, 000%, -46dBm, 001, 145, 199
06:42, 100%, 0, 000%, -47dBm, 001, 147, 196
06:43, 100%, 0, 000%, -50dBm, 001, 148, 195
06:43, 100%, 0, 000%, -54dBm, 001, 149, 197
06:44, 100%, 0, 000%, -51dBm, 001, 150, 197
06:45, 100%, 0, 000%, -51dBm, 001, 150, 196
06:46, 100%, 0, 000%, -54dBm, 001, 149, 195
06:47, 100%, 0, 000%, -54dBm, 001, 148, 195
06:48, 095%, 0, 000%, -53dBm, 001, 148, 196
06:49, 095%, 0, 000%, -52dBm, 001, 147, 199
06:50, 095%, 0, 000%, -53dBm, 001, 147, 204
06:51, 100%, 0, 000%, -54dBm, 001, 147, 209
06:52, 100%, 0, 000%, -53dBm, 001, 146, 215
06:53, 100%, 0, 000%, -51dBm, 001, 146, 221
06:54, 080%, 0, 000%, -52dBm, 001, 145, 228
06:55, 100%, 0, 000%, -52dBm, 001, 145, 233
06:56, 100%, 0, 000%, -57dBm, 001, 145, 237
06:58, 100%, 0, 000%, -53dBm, 001, 143, 241
06:59, 100%, 0, 000%, -53dBm, 001, 142, 245
07:00, 100%, 0, 000%, -54dBm, 001, 141, 248
07:01, 100%, 0, 000%, -54dBm, 001, 141, 255
07:02, 100%, 0, 000%, -54dBm, 001, 140, 263
07:03, 090%, 0, 000%, -57dBm, 001, 139, 271
07:04, 100%, 0, 000%, -63dBm, 001, 139, 280
07:04, 100%, 0, 000%, -64dBm, 001, 138, 287
07:05, 090%, 0, 000%, -71dBm, 001, 139, 294
07:06, 030%, 0, 000%, -76dBm, 001, 139, 299
07:07, 095%, 0, 000%, -64dBm, 001, 139, 299
07:08, 100%, 0, 000%, -67dBm, 001, 137, 297
07:09, 100%, 0, 000%, -57dBm, 001, 135, 289
07:10, 100%, 0, 000%, -55dBm, 001, 132, 279
07:11, 100%, 0, 000%, -56dBm, 001, 129, 267
07:12, 100%, 0, 000%, -54dBm, 001, 127, 256
