Time, LQI, Audio files, Jeti, RSSI, HOPPING, Altitude, Distance
21:41, 100%, 0, 000%, -57dBm, 001, 170, 104
21:42, 100%, 0, 000%, -59dBm, 001, 169, 117
21:43, 100%, 0, 000%, -61dBm, 001, 168, 128
21:44, 100%, 0, 000%, -57dBm, 001, 169, 139
21:45, 100%, 0, 000%, -62dBm, 001, 168, 148
21:46, 100%, 0, 000%, -61dBm, 001, 167, 158
21:47, 100%, 0, 000%, -61dBm, 001, 166, 167
21:48, 100%, 1, 000%, -60dBm, 001, 165, 177
21:49, 095%, 1, 000%, -59dBm, 001, 166, 187
21:50, 100%, 0, 000%, -66dBm, 001, 166, 194
21:51, 100%, 0, 000%, -68dBm, 001, 167, 200
21:52, 100%, 0, 000%, -72dBm, 001, 166, 207
21:53, 090%, 0, 000%, -71dBm, 001, 166, 212
21:54, 085%, 0, 000%, -72dBm, 001, 164, 219
21:55, 035%, 0, 000%, -69dBm, 001, 163, 224
21:56, 100%, 0, 000%, -56dBm, 001, 162, 228
21:56, 100%, 0, 000%, -57dBm, 001, 160, 229
21:57, 100%, 0, 000%, -58dBm, 001, 158, 228
21:58, 100%, 0, 000%, -55dBm, 001, 156, 226
21:59, 090%, 1, 000%, -51dBm, 001, 155, 222
22:01, 100%, 1, 000%, -50dBm, 001, 154, 219
22:02, 100%, 0, 000%, -51dBm, 001, 154, 215
22:03, 100%, 0, 000%, -50dBm, 001, 154, 211
22:04, 095%, 0, 000%, -48dBm, 001, 153, 207
22:05, 095%, 0, 000%, -47dBm, 001, 152, 202
22:06, 100%, 0, 000%, -47dBm, 001, 152, 199
22:07, 100%, 0, 000%, -50dBm, 001, 152, 196
22:08, 100%, 0, 000%, -50dBm, 001, 151, 197
22:09, 100%, 0, 000%, -51dBm, 001, 151, 198
22:10, 100%, 0, 000%, -50dBm, 001, 150, 3416
22:11, 080%, 0, 000%, -49dBm, 001, 150, 203
22:12, 085%, 0, 000%, -50dBm, 001, 150, 206
22:13, 100%, 0, 000%, -50dBm, 001, 150, 209
22:14, 100%, 0, 000%, -51dBm, 001, 149, 214
22:15, 090%, 0, 000%, -51dBm, 001, 148, 218
22:16, 100%, 0, 000%, -50dBm, 001, 147, 221
22:17, 100%, 0, 000%, -49dBm, 001, 146, 225
22:17, 100%, 0, 000%, -52dBm, 001, 144, 230
22:18, 100%, 0, 000%, -54dBm, 001, 145, 234
22:20, 100%, 0, 000%, -53dBm, 001, 145, 239
22:21, 100%, 0, 000%, -51dBm, 001, 144, 21674
22:22, 100%, 0, 000%, -50dBm, 001, 143, 245
22:23, 060%, 0, 000%, -52dBm, 001, 143, 248
22:24, 100%, 0, 000%, -53dBm, 001, 142, 250
22:25, 100%, 0, 000%, -52dBm, 001, 142, 257
22:26, 100%, 0, 000%, -54dBm, 001, 140, 263
22:27, 100%, 0, 000%, -59dBm, 001, 139, 270
22:28, 100%, 0, 000%, -61dBm, 001, 139, 278
22:29, 100%, 0, 000%, -66dBm, 001, 138, 285
22:30, 100%, 0, 000%, -66dBm, 001, 138, 289
22:31, 100%, 0, 000%, -64dBm, 001, 138, 292
22:32, 090%, 0, 000%, -63dBm, 001, 137, 290
22:33, 100%, 0, 000%, -56dBm, 001, 136, 285
22:34, 090%, 0, 000%, -54dBm, 001, 134, 276
22:35, 100%, 0, 000%, -54dBm, 001, 132, 268
22:36, 100%, 0, 000%, -54dBm, 001, 131, 257
22:37, 090%, 0, 000%, -54dBm, 001, 129, 247
22:38, 100%, 0, 000%, -55dBm, 001, 127, 236
22:38, 100%, 0, 000%, -55dBm, 001, 126, 230
22:39, 100%, 0, 000%, -54dBm, 001, 126, 227
22:41, 100%, 0, 000%, -57dBm, 001, 127, 227
22:42, 100%, 2, 000%, -59dBm, 001, 128, 229
22:43, 100%, 0, 000%, -59dBm, 001, 129, 228
22:44, 100%, 0, 000%, -59dBm, 001, 129, 224
22:45, 100%, 0, 000%, -58dBm, 001, 128, 222
22:46, 095%, 0, 000%, -59dBm, 001, 127, 218
22:47, 095%, 0, 000%, -59dBm, 001, 126, 216
22:48, 095%, 0, 000%, -57dBm, 001, 125, 215
22:49, 095%, 1, 000%, -56dBm, 001, 125, 214
22:50, 100%, 1, 000%, -55dBm, 001, 124, 215
22:51, 095%, 0, 000%, -54dBm, 001, 124, 216
22:51, 100%, 0, 000%, -54dBm, 001, 123, 213
22:52, 100%, 0, 000%, -44dBm, 001, 122, 207
22:53, 100%, 0, 000%, -41dBm, 001, 122, 197
22:54, 090%, 0, 000%, -42dBm, 001, 122, 186
22:55, 100%, 2, 000%, -43dBm, 001, 121, 173
22:56, 100%, 0, 000%, -49dBm, 001, 119, 161
22:57, 095%, 0, 000%, -58dBm, 001, 117, 148
22:58, 095%, 0, 000%, -59dBm, 001, 115, 134
22:59, 100%, 0, 000%, -56dBm, 001, 114, 121
23:00, 100%, 0, 000%, -50dBm, 001, 113, 106
23:02, 100%, 0, 000%, -48dBm, 001, 112, 93
23:03, 100%, 0, 000%, -48dBm, 001, 113, 79
23:04, 100%, 0, 000%, -47dBm, 001, 113, 66
23:05, 100%, 0, 000%, -47dBm, 001, 113, 56
23:06, 100%, 1, 000%, -49dBm, 001, 112, 44
23:07, 100%, 1, 000%, -50dBm, 001, 112, 34
23:08, 100%, 0, 000%, -47dBm, 001, 111, 25
23:09, 100%, 0, 000%, -45dBm, 001, 110, 16
23:10, 100%, 0, 000%, -48dBm, 001, 108, 8
23:10, 100%, 1, 000%, -53dBm, 001, 106, 11
23:11, 090%, 1, 000%, -54dBm, 001, 105, 20
23:12, 100%, 0, 000%, -55dBm, 001, 103, 32
23:13, 090%, 0, 000%, -57dBm, 001, 102, 45
23:14, 100%, 0, 000%, -53dBm, 001, 102, 58
23:15, 100%, 0, 000%, -53dBm, 001, 102, 69
23:16, 100%, 0, 000%, -54dBm, 001, 102, 79
23:17, 100%, 0, 000%, -45dBm, 001, 102, 91
23:18, 100%, 0, 000%, -49dBm, 001, 102, 101
23:19, 100%, 0, 000%, -59dBm, 001, 103, 109
23:20, 100%, 0, 000%, -58dBm, 001, 104, 116
23:21, 100%, 1, 000%, -60dBm, 001, 103, 123
23:22, 100%, 1, 000%, -61dBm, 001, 103, 130
23:23, 090%, 0, 000%, -57dBm, 001, 102, 139
23:25, 085%, 0, 000%, -63dBm, 001, 102, 148
23:26, 085%, 0, 000%, -64dBm, 001, 102, 156
23:27, 100%, 0, 000%, -66dBm, 001, 103, 164
23:28, 100%, 0, 000%, -59dBm, 001, 103, 171
23:29, 100%, 0, 000%, -59dBm, 001, 103, 178
23:30, 100%, 0, 000%, -59dBm, 001, 103, 187
23:31, 090%, 0, 000%, -60dBm, 001, 103, 193
23:31, 100%, 0, 000%, -57dBm, 001, 103, 200
23:32, 100%, 1, 000%, -53dBm, 001, 103, 205
23:33, 095%, 1, 000%, -56dBm, 001, 102, 211
23:34, 095%, 0, 000%, -60dBm, 001, 100, 217
23:35, 100%, 0, 000%, -63dBm, 001, 99, 222
23:36, 100%, 0, 000%, -58dBm, 001, 97, 224
23:37, 100%, 2, 000%, -63dBm, 001, 95, 222
23:38, 090%, 1, 000%, -63dBm, 001, 94, 219
23:39, 100%, 1, 000%, -54dBm, 001, 92, 214
23:40, 100%, 0, 000%, -52dBm, 001, 91, 209
23:42, 095%, 0, 000%, -53dBm, 001, 90, 205
23:43, 100%, 0, 000%, -54dBm, 001, 89, 201
23:44, 095%, 0, 000%, -61dBm, 001, 88, 198
23:45, 100%, 0, 000%, -61dBm, 001, 87, 197
23:46, 100%, 0, 000%, -62dBm, 001, 87, 197
23:47, 095%, 0, 000%, -63dBm, 001, 87, 198
23:48, 090%, 0, 000%, -59dBm, 001, 87, 201
23:49, 100%, 0, 000%, -58dBm, 001, 86, 204
23:50, 090%, 0, 000%, -61dBm, 001, 85, 210
23:51, 100%, 0, 000%, -59dBm, 001, 85, 214
23:52, 100%, 0, 000%, -66dBm, 001, 85, 218
23:52, 100%, 0, 000%, -63dBm, 001, 85, 222
23:53, 100%, 0, 000%, -63dBm, 001, 84, 225
23:54, 100%, 0, 000%, -63dBm, 001, 83, 229
23:55, 085%, 0, 000%, -65dBm, 001, 83, 234
23:56, 100%, 0, 000%, -62dBm, 001, 82, 240
23:57, 100%, 0, 000%, -62dBm, 001, 82, 247
23:59, 100%, 0, 000%, -66dBm, 001, 82, 254
24:00, 100%, 0, 000%, -67dBm, 001, 81, 259
24:01, 100%, 0, 000%, -66dBm, 001, 81, 266
24:02, 100%, 0, 000%, -57dBm, 001, 80, 272
24:03, 100%, 0, 000%, -56dBm, 001, 79, 278
24:04, 100%, 0, 000%, -56dBm, 001, 78, 281
24:05, 095%, 0, 000%, -55dBm, 001, 77, 281
24:06, 070%, 0, 000%, -55dBm, 001, 75, 276
24:07, 100%, 0, 000%, -50dBm, 001, 74, 269
24:08, 100%, 0, 000%, -46dBm, 001, 71, 262
24:09, 090%, 0, 000%, -47dBm, 001, 70, 254
24:10, 100%, 0, 000%, -49dBm, 001, 68, 246
24:11, 100%, 0, 000%, -48dBm, 001, 67, 240
24:12, 100%, 0, 000%, -52dBm, 001, 66, 236
24:13, 100%, 0, 000%, -55dBm, 001, 66, 233
24:14, 090%, 1, 000%, -67dBm, 001, 66, 232
24:15, 095%, 1, 000%, -65dBm, 001, 67, 231
24:16, 100%, 0, 000%, -66dBm, 001, 67, 229
24:17, 100%, 0, 000%, -61dBm, 001, 68, 228
24:18, 100%, 0, 000%, -61dBm, 001, 69, 225
24:19, 095%, 0, 000%, -58dBm, 001, 68, 224
24:20, 100%, 0, 000%, -54dBm, 001, 67, 223
24:21, 100%, 0, 000%, -52dBm, 001, 66, 222
24:22, 095%, 0, 000%, -51dBm, 001, 66, 221
24:23, 095%, 0, 000%, -56dBm, 001, 65, 223
24:24, 100%, 0, 000%, -57dBm, 001, 64, 225
24:25, 100%, 1, 000%, -54dBm, 001, 64, 227
24:26, 100%, 1, 000%, -54dBm, 001, 64, 225
24:27, 100%, 0, 000%, -45dBm, 001, 63, 219
24:28, 095%, 0, 000%, -45dBm, 001, 62, 208
24:29, 100%, 0, 000%, -49dBm, 001, 60, 196
24:30, 100%, 0, 000%, -60dBm, 001, 58, 184
24:31, 095%, 0, 000%, -63dBm, 001, 57, 171
24:32, 090%, 0, 000%, -62dBm, 001, 56, 160
24:33, 100%, 0, 000%, -57dBm, 001, 55, 148
24:34, 095%, 0, 000%, -50dBm, 001, 55, 137
24:35, 085%, 0, 000%, -46dBm, 001, 55, 123
24:36, 100%, 0, 000%, -43dBm, 001, 55, 112
24:37, 100%, 0, 000%, -42dBm, 001, 55, 101
24:38, 090%, 0, 000%, -39dBm, 001, 55, 89
24:39, 100%, 0, 000%, -39dBm, 001, 55, 78
24:40, 100%, 0, 000%, -39dBm, 001, 55, 69
24:41, 100%, 0, 000%, -55dBm, 001, 55, 63
24:42, 100%, 0, 000%, -58dBm, 001, 54, 57
24:43, 095%, 0, 000%, -63dBm, 001, 52, 53
24:44, 085%, 0, 000%, -63dBm, 001, 51, 49
24:44, 095%, 0, 000%, -65dBm, 001, 50, 50
24:45, 095%, 1, 000%, -64dBm, 001, 50, 50
24:47, 095%, 1, 000%, -62dBm, 001, 49, 51
24:48, 100%, 0, 000%, -59dBm, 001, 48, 54
24:49, 100%, 1, 000%, -54dBm, 001, 47, 57
24:50, 100%, 1, 000%, -52dBm, 001, 46, 62
24:51, 100%, 1, 000%, -53dBm, 001, 46, 70
24:52, 100%, 0, 000%, -53dBm, 001, 46, 78
24:53, 100%, 0, 000%, -56dBm, 001, 47, 88
24:54, 100%, 0, 000%, -53dBm, 001, 47, 96
24:55, 100%, 2, 000%, -56dBm, 001, 47, 103
24:56, 100%, 0, 000%, -58dBm, 001, 46, 110
24:57, 100%, 0, 000%, -59dBm, 001, 46, 117
24:58, 100%, 0, 000%, -62dBm, 001, 45, 124
24:59, 100%, 0, 000%, -59dBm, 001, 45, 132
25:00, 100%, 0, 000%, -61dBm, 001, 45, 137
25:01, 100%, 0, 000%, -62dBm, 001, 45, 144
25:02, 095%, 0, 000%, -61dBm, 001, 44, 149
25:03, 100%, 0, 000%, -59dBm, 001, 44, 156
25:03, 100%, 0, 000%, -61dBm, 001, 43, 162
25:04, 100%, 0, 000%, -59dBm, 001, 41, 169
25:05, 100%, 0, 000%, -56dBm, 001, 41, 176
25:06, 100%, 0, 000%, -54dBm, 001, 40, 183
25:08, 100%, 0, 000%, -57dBm, 001, 39, 189
25:09, 100%, 1, 000%, -59dBm, 001, 39, 196
25:10, 100%, 1, 000%, -62dBm, 001, 38, 202
25:11, 100%, 0, 000%, -60dBm, 001, 37, 208
25:12, 100%, 0, 000%, -49dBm, 001, 37, 212
25:13, 100%, 0, 000%, -51dBm, 001, 37, 212
25:14, 100%, 0, 000%, -52dBm, 001, 36, 209
25:15, 100%, 0, 000%, -61dBm, 001, 35, 205
25:16, 100%, 0, 000%, -51dBm, 001, 33, 200
25:17, 100%, 0, 000%, -50dBm, 001, 32, 196
25:18, 090%, 0, 000%, -49dBm, 001, 30, 192
25:18, 100%, 0, 000%, -54dBm, 001, 28, 190
25:19, 100%, 0, 000%, -54dBm, 001, 28, 191
25:20, 100%, 0, 000%, -48dBm, 001, 28, 193
25:21, 100%, 0, 000%, -46dBm, 001, 28, 196
25:22, 100%, 0, 000%, -46dBm, 001, 28, 200
25:23, 100%, 0, 000%, -51dBm, 001, 27, 206
25:24, 100%, 0, 000%, -59dBm, 001, 26, 211
25:25, 070%, 0, 000%, -59dBm, 001, 26, 215
25:27, 100%, 0, 000%, -57dBm, 001, 25, 219
25:28, 100%, 0, 000%, -56dBm, 001, 25, 225
25:29, 100%, 0, 000%, -61dBm, 001, 25, 230
25:30, 080%, 0, 000%, -60dBm, 001, 25, 235
25:31, 090%, 0, 000%, -63dBm, 001, 25, 242
25:32, 090%, 0, 000%, -56dBm, 001, 24, 250
25:33, 100%, 0, 000%, -56dBm, 001, 23, 256
25:34, 100%, 0, 000%, -57dBm, 001, 23, 264
25:35, 100%, 0, 000%, -59dBm, 001, 22, 271
25:36, 100%, 0, 000%, -59dBm, 001, 22, 278
25:37, 100%, 0, 000%, -63dBm, 001, 22, 288
25:38, 100%, 0, 000%, -61dBm, 001, 22, 295
25:39, 090%, 0, 000%, -56dBm, 001, 22, 301
25:39, 100%, 1, 000%, -57dBm, 001, 22, 304
25:40, 100%, 1, 000%, -63dBm, 001, 22, 303
25:41, 100%, 0, 000%, -58dBm, 001, 21, 296
25:42, 100%, 0, 000%, -53dBm, 001, 19, 289
25:43, 100%, 0, 000%, -54dBm, 001, 17, 278
25:44, 100%, 0, 000%, -53dBm, 001, 16, 266
25:45, 100%, 0, 000%, -59dBm, 001, 15, 253
25:46, 100%, 0, 000%, -60dBm, 001, 14, 241
25:48, 100%, 1, 000%, -57dBm, 001, 14, 228
25:49, 100%, 1, 000%, -58dBm, 001, 14, 216
25:50, 080%, 0, 000%, -52dBm, 001, 14, 206
25:51, 100%, 0, 000%, -52dBm, 001, 14, 200
25:52, 100%, 0, 000%, -50dBm, 001, 13, 195
25:53, 090%, 0, 000%, -49dBm, 001, 12, 194
25:54, 100%, 0, 000%, -60dBm, 001, 12, 192
25:55, 100%, 0, 000%, -59dBm, 001, 11, 192
25:56, 090%, 0, 000%, -56dBm, 001, 11, 193
25:57, 100%, 0, 000%, -54dBm, 001, 10, 190
25:58, 100%, 0, 000%, -57dBm, 001, 10, 192
25:58, 100%, 2, 000%, -53dBm, 001, 10, 195
25:59, 100%, 0, 000%, -52dBm, 001, 10, 200
26:00, 100%, 0, 000%, -51dBm, 001, 9, 207
26:01, 100%, 0, 000%, -52dBm, 001, 7, 216
26:02, 100%, 0, 000%, -58dBm, 001, 6, 223
26:03, 100%, 0, 000%, -56dBm, 001, 5, 232
26:04, 100%, 0, 000%, -56dBm, 001, 5, 232
26:05, 090%, 0, 000%, -48dBm, 001, 5, 230
26:06, 090%, 0, 000%, -47dBm, 001, 4, 222
26:07, 100%, 0, 000%, -48dBm, 001, 4, 213
26:10, 100%, 0, 000%, -56dBm, 001, 3, 204
26:11, 100%, 0, 000%, -62dBm, 001, 3, 195
26:11, 100%, 0, 000%, -61dBm, 001, 3, 186
26:12, 095%, 2, 000%, -62dBm, 001, 2, 179
26:13, 100%, 0, 000%, -58dBm, 001, 1, 169
26:14, 100%, 0, 000%, -55dBm, 001, 0, 158
26:15, 100%, 0, 000%, -61dBm, 001, 0, 149
26:16, 090%, 0, 000%, -60dBm, 001, 0, 139
26:17, 100%, 0, 000%, -61dBm, 001, 0, 132
26:18, 095%, 0, 000%, -63dBm, 001, 0, 122
26:19, 100%, 0, 000%, -62dBm, 001, -1, 114
26:20, 100%, 0, 000%, -58dBm, 001, -1, 106
26:21, 100%, 0, 000%, -55dBm, 001, -1, 97
26:22, 100%, 0, 000%, -59dBm, 001, -1, 89
26:23, 095%, 0, 000%, -68dBm, 001, -1, 82
26:24, 095%, 0, 000%, -66dBm, 001, -2, 75
26:25, 085%, 0, 000%, -68dBm, 001, -1, 69
26:26, 075%, 0, 000%, -62dBm, 001, 1, 60
26:27, 100%, 0, 000%, -55dBm, 001, 6, 49
26:28, 100%, 0, 000%, -45dBm, 001, 11, 34
26:29, 100%, 0, 000%, -40dBm, 001, 19, 26
26:30, 100%, 1, 000%, -44dBm, 001, 26, 27
26:31, 100%, 2, 000%, -48dBm, 001, 34, 37
26:32, 100%, 1, 000%, -50dBm, 001, 41, 48
26:33, 100%, 1, 000%, -48dBm, 001, 50, 61
26:34, 090%, 0, 000%, -50dBm, 001, 58, 72
26:35, 095%, 2, 000%, -58dBm, 001, 68, 82
26:36, 100%, 0, 000%, -56dBm, 001, 77, 91
26:37, 100%, 1, 000%, -55dBm, 001, 85, 102
26:38, 100%, 1, 000%, -55dBm, 001, 92, 112
26:39, 085%, 2, 000%, -57dBm, 001, 101, 122
26:40, 100%, 1, 000%, -56dBm, 001, 110, 131
26:41, 090%, 2, 000%, -55dBm, 001, 118, 141
26:42, 090%, 2, 000%, -55dBm, 001, 125, 153
26:43, 085%, 1, 000%, -46dBm, 001, 134, 164
26:44, 100%, 2, 000%, -45dBm, 001, 142, 172
26:45, 100%, 2, 000%, -49dBm, 001, 151, 178
26:46, 100%, 1, 000%, -53dBm, 001, 159, 184
26:47, 100%, 2, 000%, -49dBm, 001, 169, 188
26:48, 090%, 2, 000%, -50dBm, 001, 177, 196
26:49, 100%, 1, 000%, -50dBm, 001, 186, 204
26:50, 100%, 2, 000%, -48dBm, 001, 194, 213
26:51, 090%, 2, 000%, -50dBm, 001, 202, 223
26:52, 090%, 1, 000%, -56dBm, 001, 205, 230
26:53, 100%, 2, 000%, -56dBm, 001, 207, 234
26:54, 100%, 2, 000%, -59dBm, 001, 207, 238
26:55, 095%, 2, 000%, -57dBm, 001, 205, 241
26:56, 095%, 1, 000%, -55dBm, 001, 202, 245
26:57, 090%, 2, 000%, -56dBm, 001, 201, 246
26:58, 100%, 2, 000%, -54dBm, 001, 201, 248
26:59, 100%, 1, 000%, -55dBm, 001, 200, 249
27:00, 095%, 0, 000%, -57dBm, 001, 198, 248
27:01, 100%, 0, 000%, -57dBm, 001, 197, 247
27:02, 100%, 0, 000%, -57dBm, 001, 196, 247
27:03, 100%, 0, 000%, -57dBm, 001, 196, 247
27:04, 100%, 0, 000%, -59dBm, 001, 196, 246
27:05, 100%, 0, 000%, -58dBm, 001, 196, 249
27:06, 100%, 0, 000%, -58dBm, 001, 196, 249
27:07, 100%, 0, 000%, -57dBm, 001, 195, 251
27:08, 100%, 2, 000%, -58dBm, 001, 194, 251
27:09, 100%, 1, 000%, -60dBm, 001, 195, 252
27:10, 100%, 1, 000%, -56dBm, 001, 195, 251
27:11, 100%, 2, 000%, -54dBm, 001, 195, 250
27:12, 100%, 1, 000%, -56dBm, 001, 194, 250
27:13, 100%, 1, 000%, -57dBm, 001, 194, 251
27:14, 100%, 2, 000%, -57dBm, 001, 193, 253
27:15, 100%, 1, 000%, -57dBm, 001, 192, 257
27:16, 100%, 1, 000%, -55dBm, 001, 192, 261
27:17, 100%, 2, 000%, -56dBm, 001, 191, 261
27:18, 100%, 1, 000%, -57dBm, 001, 191, 263
27:19, 100%, 1, 000%, -57dBm, 001, 192, 264
27:20, 100%, 1, 000%, -57dBm, 001, 191, 266
27:21, 100%, 1, 000%, -59dBm, 001, 191, 268
27:22, 100%, 1, 000%, -59dBm, 001, 190, 271
27:23, 100%, 2, 000%, -61dBm, 001, 188, 276
27:24, 090%, 0, 000%, -62dBm, 001, 187, 283
27:24, 100%, 1, 000%, -71dBm, 001, 187, 289
27:25, 100%, 1, 000%, -71dBm, 001, 187, 296
27:26, 090%, 2, 000%, -64dBm, 001, 187, 302
27:27, 100%, 0, 000%, -68dBm, 001, 187, 310
27:28, 100%, 1, 000%, -68dBm, 001, 187, 316
27:29, 100%, 1, 000%, -66dBm, 001, 187, 325
27:30, 100%, 1, 000%, -64dBm, 001, 185, 335
27:31, 100%, 1, 000%, -63dBm, 001, 185, 344
27:33, 100%, 0, 000%, -66dBm, 001, 184, 354
27:34, 100%, 1, 000%, -65dBm, 001, 183, 366
27:35, 100%, 1, 000%, -67dBm, 001, 183, 376
27:36, 095%, 0, 000%, -64dBm, 001, 182, 386
27:37, 100%, 1, 000%, -62dBm, 001, 182, 396
27:38, 100%, 1, 000%, -62dBm, 001, 179, 402
27:39, 100%, 2, 000%, -59dBm, 001, 174, 400
27:40, 100%, 2, 000%, -56dBm, 001, 169, 393
27:41, 095%, 2, 000%, -54dBm, 001, 165, 379
27:42, 100%, 1, 000%, -56dBm, 001, 161, 360
27:43, 100%, 0, 000%, -60dBm, 001, 157, 341
27:44, 100%, 0, 000%, -64dBm, 001, 152, 320
27:45, 075%, 0, 000%, -62dBm, 001, 148, 299
27:45, 075%, 1, 000%, -61dBm, 001, 146, 283
27:46, 100%, 2, 000%, -57dBm, 001, 147, 277
27:47, 100%, 2, 000%, -56dBm, 001, 150, 281
27:48, 100%, 1, 000%, -57dBm, 001, 153, 290
27:49, 100%, 0, 000%, -56dBm, 001, 155, 300
27:50, 100%, 0, 000%, -57dBm, 001, 154, 312
27:51, 100%, 0, 000%, -60dBm, 001, 154, 325
27:52, 100%, 0, 000%, -61dBm, 001, 153, 336
27:54, 100%, 0, 000%, -62dBm, 001, 153, 346
27:55, 100%, 0, 000%, -58dBm, 001, 152, 351
27:56, 100%, 0, 000%, -58dBm, 001, 152, 355
27:57, 100%, 0, 000%, -61dBm, 001, 151, 355
27:58, 100%, 0, 000%, -57dBm, 001, 149, 352
27:59, 090%, 0, 000%, -54dBm, 001, 148, 345
28:00, 100%, 0, 000%, -53dBm, 001, 146, 334
28:01, 100%, 0, 000%, -53dBm, 001, 143, 323
28:02, 100%, 0, 000%, -54dBm, 001, 140, 309
28:03, 100%, 0, 000%, -56dBm, 001, 140, 295
28:04, 100%, 0, 000%, -53dBm, 001, 140, 281
28:05, 100%, 1, 000%, -52dBm, 001, 141, 270
28:06, 100%, 1, 000%, -52dBm, 001, 142, 260
28:06, 100%, 2, 000%, -49dBm, 001, 142, 251
28:07, 100%, 2, 000%, -49dBm, 001, 142, 242
28:08, 075%, 1, 000%, -49dBm, 001, 141, 233
28:09, 100%, 1, 000%, -49dBm, 001, 140, 220
28:10, 100%, 1, 000%, -50dBm, 001, 139, 208
28:11, 100%, 2, 000%, -54dBm, 001, 138, 195
28:12, 100%, 0, 000%, -58dBm, 001, 137, 181
28:13, 095%, 0, 000%, -64dBm, 001, 135, 166
28:15, 095%, 0, 000%, -67dBm, 001, 134, 152
28:16, 100%, 0, 000%, -61dBm, 001, 133, 136
28:17, 100%, 0, 000%, -54dBm, 001, 133, 123
28:18, 100%, 0, 000%, -53dBm, 001, 133, 109
28:19, 100%, 0, 000%, -49dBm, 001, 133, 98
28:20, 100%, 0, 000%, -49dBm, 001, 134, 86
28:21, 100%, 0, 000%, -49dBm, 001, 134, 75
28:22, 100%, 1, 000%, -49dBm, 001, 134, 64
28:23, 100%, 1, 000%, -50dBm, 001, 133, 56
28:24, 100%, 0, 000%, -50dBm, 001, 133, 46
28:25, 100%, 0, 000%, -54dBm, 001, 131, 35
28:26, 100%, 1, 000%, -54dBm, 001, 130, 25
28:27, 100%, 1, 000%, -54dBm, 001, 129, 18
28:28, 100%, 0, 000%, -54dBm, 001, 129, 15
28:29, 100%, 0, 000%, -58dBm, 001, 128, 19
28:30, 095%, 2, 000%, -61dBm, 001, 128, 27
28:31, 090%, 0, 000%, -62dBm, 001, 128, 36
28:32, 100%, 1, 000%, -59dBm, 001, 127, 44
28:33, 100%, 1, 000%, -51dBm, 001, 124, 54
28:34, 090%, 0, 000%, -52dBm, 001, 122, 65
28:35, 100%, 0, 000%, -56dBm, 001, 120, 77
28:37, 100%, 0, 000%, -54dBm, 001, 120, 88
28:38, 100%, 0, 000%, -54dBm, 001, 121, 99
28:38, 100%, 0, 000%, -60dBm, 001, 122, 108
28:39, 100%, 0, 000%, -57dBm, 001, 123, 116
28:40, 100%, 0, 000%, -57dBm, 001, 123, 123
28:41, 100%, 0, 000%, -63dBm, 001, 122, 129
28:42, 100%, 0, 000%, -59dBm, 001, 120, 137
28:43, 095%, 0, 000%, -59dBm, 001, 119, 147
28:44, 100%, 0, 000%, -57dBm, 001, 119, 157
28:45, 100%, 0, 000%, -58dBm, 001, 119, 167
28:46, 095%, 0, 000%, -68dBm, 001, 120, 175
28:47, 090%, 0, 000%, -59dBm, 001, 120, 182
28:48, 100%, 0, 000%, -58dBm, 001, 119, 189
28:49, 095%, 0, 000%, -58dBm, 001, 118, 196
28:50, 100%, 0, 000%, -61dBm, 001, 118, 203
28:51, 100%, 0, 000%, -63dBm, 001, 117, 209
28:52, 100%, 0, 000%, -61dBm, 001, 116, 215
28:53, 100%, 0, 000%, -62dBm, 001, 114, 221
28:54, 090%, 0, 000%, -53dBm, 001, 113, 223
