Time, LQI, Audio files, Jeti, RSSI, HOPPING, Altitude, Distance
28:55, 100%, 0, 000%, -54dBm, 001, 112, 223
28:56, 100%, 0, 000%, -58dBm, 001, 112, 218
28:57, 100%, 0, 000%, -48dBm, 001, 110, 215
28:58, 080%, 0, 000%, -47dBm, 001, 108, 209
28:59, 100%, 0, 000%, -45dBm, 001, 107, 203
29:00, 100%, 0, 000%, -44dBm, 001, 105, 198
29:01, 100%, 0, 000%, -44dBm, 001, 104, 194
29:02, 100%, 0, 000%, -47dBm, 001, 104, 192
29:03, 100%, 0, 000%, -52dBm, 001, 103, 191
29:04, 095%, 0, 000%, -54dBm, 001, 104, 193
29:05, 100%, 0, 000%, -53dBm, 001, 103, 196
29:06, 095%, 0, 000%, -50dBm, 001, 103, 200
29:07, 100%, 0, 000%, -51dBm, 001, 102, 203
29:08, 100%, 0, 000%, -54dBm, 001, 102, 206
29:09, 100%, 0, 000%, -55dBm, 001, 101, 210
29:10, 100%, 0, 000%, -60dBm, 001, 101, 216
29:11, 100%, 0, 000%, -62dBm, 001, 100, 221
29:12, 085%, 0, 000%, -70dBm, 001, 98, 229
29:13, 085%, 0, 000%, -71dBm, 001, 98, 238
29:14, 100%, 1, 000%, -67dBm, 001, 97, 246
29:15, 080%, 2, 000%, -72dBm, 001, 96, 254
29:15, 090%, 1, 000%, -71dBm, 001, 96, 3416
29:17, 075%, 0, 000%, -70dBm, 001, 97, 271
29:19, 085%, 0, 000%, -64dBm, 001, 97, 278
29:20, 100%, 1, 000%, -63dBm, 001, 96, 286
29:21, 100%, 1, 000%, -64dBm, 001, 96, 294
29:22, 100%, 0, 000%, -66dBm, 001, 95, 303
29:22, 100%, 0, 000%, -64dBm, 001, 95, 309
29:23, 100%, 0, 000%, -59dBm, 001, 95, 315
29:24, 085%, 0, 000%, -60dBm, 001, 94, 319
29:25, 100%, 0, 000%, -64dBm, 001, 94, 322
29:26, 100%, 0, 000%, -61dBm, 001, 93, 322
29:27, 100%, 0, 000%, -66dBm, 001, 92, 320
29:28, 100%, 0, 000%, -56dBm, 001, 90, 313
29:29, 100%, 0, 000%, -51dBm, 001, 87, 304
29:30, 100%, 0, 000%, -51dBm, 001, 85, 294
29:31, 100%, 0, 000%, -50dBm, 001, 85, 286
29:32, 100%, 1, 000%, -52dBm, 001, 86, 280
29:32, 100%, 1, 000%, -54dBm, 001, 86, 276
29:33, 100%, 0, 000%, -59dBm, 001, 84, 271
29:34, 100%, 0, 000%, -56dBm, 001, 83, 268
29:35, 100%, 0, 000%, -55dBm, 001, 82, 266
29:36, 100%, 0, 000%, -55dBm, 001, 81, 263
29:37, 100%, 0, 000%, -61dBm, 001, 80, 262
29:39, 100%, 0, 000%, -64dBm, 001, 80, 261
29:40, 100%, 1, 000%, -64dBm, 001, 79, 265
29:41, 095%, 1, 000%, -63dBm, 001, 79, 266
29:42, 100%, 0, 000%, -63dBm, 001, 78, 269
29:43, 100%, 0, 000%, -62dBm, 001, 78, 273
29:44, 100%, 0, 000%, -61dBm, 001, 76, 278
29:45, 090%, 0, 000%, -61dBm, 001, 74, 279
29:46, 100%, 0, 000%, -58dBm, 001, 71, 278
29:47, 100%, 0, 000%, -50dBm, 001, 68, 276
29:48, 100%, 1, 000%, -50dBm, 001, 66, 272
29:49, 100%, 1, 000%, -46dBm, 001, 65, 267
29:50, 100%, 0, 000%, -44dBm, 001, 63, 260
29:51, 090%, 0, 000%, -45dBm, 001, 60, 251
29:52, 100%, 0, 000%, -43dBm, 001, 59, 236
29:53, 100%, 0, 000%, -42dBm, 001, 56, 221
29:53, 100%, 0, 000%, -45dBm, 001, 49, 204
29:54, 100%, 1, 000%, -47dBm, 001, 39, 184
29:55, 090%, 2, 000%, -46dBm, 001, 31, 163
29:56, 100%, 1, 000%, -51dBm, 001, 24, 139
29:57, 100%, 0, 000%, -48dBm, 001, 19, 116
29:58, 100%, 0, 000%, -41dBm, 001, 16, 91
30:00, 100%, 1, 000%, -39dBm, 001, 13, 70
30:01, 100%, 1, 000%, -45dBm, 001, 11, 52
30:02, 100%, 0, 000%, -47dBm, 001, 9, 39
30:03, 100%, 0, 000%, -45dBm, 001, 8, 36
30:04, 100%, 2, 000%, -51dBm, 001, 8, 44
30:05, 100%, 1, 000%, -50dBm, 001, 12, 57
30:06, 090%, 1, 000%, -54dBm, 001, 20, 70
30:07, 090%, 1, 000%, -51dBm, 001, 27, 83
30:08, 090%, 1, 000%, -49dBm, 001, 36, 95
30:09, 100%, 1, 000%, -44dBm, 001, 45, 106
30:10, 090%, 2, 000%, -44dBm, 001, 53, 118
30:11, 095%, 1, 000%, -48dBm, 001, 61, 129
30:12, 100%, 1, 000%, -52dBm, 001, 70, 139
30:13, 095%, 0, 000%, -50dBm, 001, 78, 150
30:14, 100%, 1, 000%, -50dBm, 001, 86, 161
30:14, 100%, 2, 000%, -52dBm, 001, 93, 175
30:15, 100%, 1, 000%, -57dBm, 001, 100, 185
30:16, 100%, 2, 000%, -52dBm, 001, 108, 195
30:17, 100%, 2, 000%, -52dBm, 001, 117, 204
30:18, 100%, 2, 000%, -51dBm, 001, 126, 211
30:19, 100%, 2, 000%, -54dBm, 001, 134, 219
30:21, 090%, 1, 000%, -57dBm, 001, 143, 227
30:22, 095%, 2, 000%, -57dBm, 001, 151, 234
30:23, 100%, 1, 000%, -56dBm, 001, 159, 239
30:24, 100%, 2, 000%, -50dBm, 001, 166, 241
30:25, 100%, 2, 000%, -53dBm, 001, 173, 245
30:26, 100%, 1, 000%, -50dBm, 001, 182, 249
30:27, 100%, 2, 000%, -52dBm, 001, 190, 254
30:28, 095%, 2, 000%, -55dBm, 001, 198, 257
30:29, 100%, 1, 000%, -57dBm, 001, 200, 259
30:30, 100%, 2, 000%, -54dBm, 001, 202, 256
30:31, 100%, 2, 000%, -54dBm, 001, 202, 250
30:32, 100%, 1, 000%, -49dBm, 001, 200, 243
30:33, 100%, 2, 000%, -50dBm, 001, 195, 233
30:34, 100%, 2, 000%, -51dBm, 001, 192, 224
30:35, 095%, 2, 000%, -54dBm, 001, 189, 215
30:36, 100%, 0, 000%, -54dBm, 001, 188, 211
30:37, 100%, 1, 000%, -55dBm, 001, 189, 206
30:38, 100%, 1, 000%, -61dBm, 001, 191, 202
30:39, 100%, 2, 000%, -63dBm, 001, 194, 196
30:40, 090%, 1, 000%, -67dBm, 001, 195, 190
30:41, 100%, 1, 000%, -64dBm, 001, 194, 183
30:43, 100%, 1, 000%, -63dBm, 001, 192, 173
30:44, 090%, 1, 000%, -61dBm, 001, 189, 158
30:45, 095%, 1, 000%, -63dBm, 001, 187, 144
30:46, 090%, 0, 000%, -53dBm, 001, 183, 131
30:46, 100%, 1, 000%, -50dBm, 001, 181, 116
30:47, 100%, 1, 000%, -53dBm, 001, 179, 101
30:48, 100%, 0, 000%, -53dBm, 001, 178, 85
30:49, 100%, 0, 000%, -50dBm, 001, 177, 72
30:50, 100%, 2, 000%, -54dBm, 001, 177, 63
30:51, 100%, 0, 000%, -53dBm, 001, 177, 57
30:52, 100%, 1, 000%, -55dBm, 001, 178, 55
30:53, 100%, 1, 000%, -55dBm, 001, 179, 54
30:54, 100%, 1, 000%, -54dBm, 001, 179, 57
30:55, 100%, 1, 000%, -54dBm, 001, 178, 63
30:56, 090%, 0, 000%, -57dBm, 001, 178, 71
30:57, 100%, 0, 000%, -64dBm, 001, 178, 80
30:58, 100%, 0, 000%, -64dBm, 001, 177, 90
30:59, 075%, 0, 000%, -66dBm, 001, 177, 102
31:00, 100%, 0, 000%, -66dBm, 001, 176, 114
31:01, 090%, 0, 000%, -58dBm, 001, 176, 125
31:02, 095%, 0, 000%, -62dBm, 001, 176, 135
31:03, 100%, 0, 000%, -61dBm, 001, 177, 144
31:04, 095%, 0, 000%, -60dBm, 001, 178, 153
31:06, 100%, 0, 000%, -62dBm, 001, 177, 161
31:07, 090%, 0, 000%, -59dBm, 001, 174, 168
31:07, 100%, 0, 000%, -57dBm, 001, 172, 176
31:09, 090%, 0, 000%, -63dBm, 001, 172, 187
31:10, 100%, 0, 000%, -63dBm, 001, 172, 195
31:10, 100%, 0, 000%, -64dBm, 001, 172, 206
31:11, 085%, 0, 000%, -71dBm, 001, 172, 214
31:12, 080%, 0, 000%, -67dBm, 001, 171, 220
31:13, 075%, 0, 000%, -57dBm, 001, 171, 223
31:14, 100%, 0, 000%, -54dBm, 001, 170, 224
31:15, 100%, 0, 000%, -58dBm, 001, 169, 221
31:16, 100%, 0, 000%, -49dBm, 001, 166, 217
31:17, 100%, 0, 000%, -46dBm, 001, 165, 212
31:18, 100%, 0, 000%, -47dBm, 001, 164, 207
31:19, 100%, 0, 000%, -47dBm, 001, 163, 204
31:20, 100%, 0, 000%, -48dBm, 001, 162, 204
31:21, 100%, 0, 000%, -50dBm, 001, 161, 203
31:22, 100%, 0, 000%, -55dBm, 001, 160, 204
31:23, 100%, 0, 000%, -55dBm, 001, 160, 203
31:25, 100%, 0, 000%, -55dBm, 001, 159, 202
31:26, 100%, 0, 000%, -54dBm, 001, 159, 201
31:27, 095%, 0, 000%, -54dBm, 001, 158, 200
31:28, 100%, 0, 000%, -53dBm, 001, 157, 198
31:28, 100%, 0, 000%, -53dBm, 001, 157, 198
31:29, 100%, 0, 000%, -54dBm, 001, 156, 199
31:30, 100%, 2, 000%, -53dBm, 001, 155, 203
31:31, 095%, 0, 000%, -54dBm, 001, 155, 209
31:32, 100%, 0, 000%, -56dBm, 001, 154, 217
31:33, 100%, 0, 000%, -54dBm, 001, 154, 225
31:34, 100%, 0, 000%, -54dBm, 001, 155, 234
31:35, 100%, 0, 000%, -56dBm, 001, 155, 238
31:36, 100%, 1, 000%, -55dBm, 001, 156, 244
31:37, 100%, 1, 000%, -57dBm, 001, 155, 248
31:38, 100%, 0, 000%, -56dBm, 001, 154, 252
31:38, 090%, 0, 000%, -55dBm, 001, 154, 256
31:39, 100%, 0, 000%, -59dBm, 001, 154, 259
31:40, 100%, 0, 000%, -56dBm, 001, 153, 265
31:41, 100%, 0, 000%, -55dBm, 001, 153, 271
31:42, 100%, 0, 000%, -58dBm, 001, 152, 277
31:43, 100%, 0, 000%, -61dBm, 001, 152, 284
31:45, 100%, 0, 000%, -63dBm, 001, 151, 288
31:46, 100%, 0, 000%, -63dBm, 001, 150, 289
31:47, 095%, 2, 000%, -66dBm, 001, 148, 289
31:48, 100%, 1, 000%, -58dBm, 001, 146, 283
31:49, 100%, 2, 000%, -53dBm, 001, 146, 275
31:50, 090%, 1, 000%, -54dBm, 001, 145, 266
31:51, 090%, 2, 000%, -52dBm, 001, 145, 258
31:52, 100%, 0, 000%, -52dBm, 001, 145, 250
31:53, 100%, 0, 000%, -54dBm, 001, 145, 243
31:54, 100%, 0, 000%, -50dBm, 001, 145, 237
31:55, 100%, 0, 000%, -50dBm, 001, 145, 234
31:56, 100%, 0, 000%, -52dBm, 001, 145, 232
31:57, 100%, 0, 000%, -53dBm, 001, 145, 230
31:58, 100%, 0, 000%, -54dBm, 001, 144, 229
31:59, 100%, 0, 000%, -56dBm, 001, 144, 229
32:00, 100%, 0, 000%, -57dBm, 001, 144, 228
32:01, 090%, 0, 000%, -58dBm, 001, 144, 228
32:01, 100%, 0, 000%, -60dBm, 001, 143, 228
32:02, 100%, 0, 000%, -58dBm, 001, 142, 230
32:03, 100%, 0, 000%, -59dBm, 001, 141, 231
32:04, 100%, 0, 000%, -61dBm, 001, 139, 232
32:06, 100%, 0, 000%, -61dBm, 001, 139, 233
32:07, 100%, 1, 000%, -54dBm, 001, 139, 230
32:08, 100%, 1, 000%, -50dBm, 001, 139, 226
32:09, 100%, 0, 000%, -45dBm, 001, 140, 218
32:10, 100%, 0, 000%, -44dBm, 001, 140, 209
32:11, 095%, 0, 000%, -48dBm, 001, 139, 198
32:12, 100%, 0, 000%, -52dBm, 001, 137, 187
32:13, 095%, 0, 000%, -54dBm, 001, 135, 177
32:14, 090%, 0, 000%, -53dBm, 001, 133, 166
32:15, 095%, 0, 000%, -56dBm, 001, 131, 151
32:16, 105%, 0, 000%, -57dBm, 001, 130, 139
32:17, 095%, 0, 000%, -51dBm, 001, 129, 123
32:18, 100%, 0, 000%, -49dBm, 001, 128, 110
32:19, 100%, 0, 000%, -48dBm, 001, 128, 96
32:20, 100%, 0, 000%, -46dBm, 001, 127, 83
32:21, 100%, 0, 000%, -45dBm, 001, 128, 68
32:22, 100%, 0, 000%, -46dBm, 001, 129, 56
32:23, 100%, 0, 000%, -47dBm, 001, 130, 43
32:24, 090%, 2, 000%, -48dBm, 001, 130, 32
32:24, 100%, 0, 000%, -46dBm, 001, 130, 18
32:25, 100%, 0, 000%, -43dBm, 001, 128, 7
32:27, 100%, 1, 000%, -42dBm, 001, 123, 8
32:28, 100%, 2, 000%, -44dBm, 001, 119, 23
32:29, 095%, 1, 000%, -52dBm, 001, 116, 39
32:30, 100%, 1, 000%, -59dBm, 001, 116, 54
32:31, 100%, 1, 000%, -61dBm, 001, 116, 69
32:32, 100%, 0, 000%, -54dBm, 001, 116, 3416
32:33, 075%, 0, 000%, -63dBm, 001, 117, 93
32:34, 085%, 1, 000%, -61dBm, 001, 119, 102
32:35, 095%, 1, 000%, -59dBm, 001, 119, 110
32:36, 105%, 0, 000%, -59dBm, 001, 119, 117
32:37, 100%, 0, 000%, -61dBm, 001, 118, 125
32:38, 100%, 0, 000%, -61dBm, 001, 117, 134
32:39, 100%, 0, 000%, -61dBm, 001, 116, 142
32:40, 095%, 0, 000%, -67dBm, 001, 116, 151
32:41, 100%, 0, 000%, -67dBm, 001, 116, 158
32:42, 100%, 0, 000%, -68dBm, 001, 116, 164
32:42, 100%, 0, 000%, -69dBm, 001, 117, 169
32:43, 085%, 0, 000%, -70dBm, 001, 116, 175
32:44, 060%, 0, 000%, -73dBm, 001, 116, 184
32:46, 080%, 0, 000%, -67dBm, 001, 115, 191
32:46, 090%, 0, 000%, -59dBm, 001, 116, 197
32:49, 095%, 0, 000%, -58dBm, 001, 116, 205
32:50, 095%, 0, 000%, -58dBm, 001, 116, 210
32:51, 100%, 0, 000%, -64dBm, 001, 116, 215
32:52, 100%, 0, 000%, -59dBm, 001, 115, 219
32:53, 100%, 0, 000%, -53dBm, 001, 114, 220
32:54, 100%, 0, 000%, -55dBm, 001, 112, 220
32:54, 100%, 0, 000%, -56dBm, 001, 112, 217
32:54, 095%, 0, 000%, -55dBm, 001, 111, 214
32:55, 105%, 0, 000%, -53dBm, 001, 111, 209
32:56, 100%, 0, 000%, -49dBm, 001, 110, 204
32:57, 100%, 0, 000%, -47dBm, 001, 109, 199
32:59, 085%, 0, 000%, -46dBm, 001, 108, 194
33:00, 105%, 0, 000%, -46dBm, 001, 107, 190
33:01, 100%, 0, 000%, -48dBm, 001, 107, 188
33:02, 100%, 2, 000%, -51dBm, 001, 107, 187
33:03, 100%, 0, 000%, -51dBm, 001, 107, 186
33:04, 100%, 0, 000%, -51dBm, 001, 107, 185
33:05, 100%, 0, 000%, -51dBm, 001, 107, 185
33:06, 100%, 0, 000%, -51dBm, 001, 106, 185
33:07, 100%, 0, 000%, -52dBm, 001, 105, 186
33:08, 070%, 0, 000%, -51dBm, 001, 105, 189
33:10, 095%, 0, 000%, -52dBm, 001, 104, 191
33:11, 100%, 0, 000%, -52dBm, 001, 103, 194
33:12, 095%, 0, 000%, -55dBm, 001, 101, 198
33:13, 100%, 0, 000%, -57dBm, 001, 100, 203
33:14, 100%, 0, 000%, -62dBm, 001, 99, 208
33:15, 100%, 0, 000%, -61dBm, 001, 98, 215
33:16, 100%, 0, 000%, -70dBm, 001, 97, 224
33:16, 090%, 2, 000%, -75dBm, 001, 97, 233
33:17, 100%, 2, 000%, -65dBm, 001, 97, 241
33:18, 100%, 0, 000%, -63dBm, 001, 97, 249
33:19, 090%, 0, 000%, -62dBm, 001, 98, 255
33:19, 100%, 1, 000%, -62dBm, 001, 98, 261
33:20, 100%, 1, 000%, -59dBm, 001, 97, 268
33:22, 100%, 0, 000%, -58dBm, 001, 95, 275
33:23, 100%, 0, 000%, -61dBm, 001, 95, 281
33:24, 100%, 0, 000%, -67dBm, 001, 94, 287
33:25, 100%, 0, 000%, -64dBm, 001, 93, 293
33:26, 100%, 0, 000%, -67dBm, 001, 93, 299
33:27, 100%, 0, 000%, -57dBm, 001, 92, 303
33:28, 100%, 0, 000%, -58dBm, 001, 91, 301
33:29, 100%, 0, 000%, -60dBm, 001, 89, 296
33:30, 100%, 0, 000%, -53dBm, 001, 88, 287
33:31, 100%, 0, 000%, -57dBm, 001, 86, 273
33:33, 100%, 0, 000%, -62dBm, 001, 87, 258
33:34, 095%, 0, 000%, -68dBm, 001, 87, 246
33:35, 100%, 0, 000%, -59dBm, 001, 88, 237
33:36, 100%, 0, 000%, -54dBm, 001, 87, 234
33:36, 100%, 0, 000%, -57dBm, 001, 87, 237
33:37, 095%, 0, 000%, -63dBm, 001, 86, 245
33:38, 105%, 0, 000%, -61dBm, 001, 84, 251
33:39, 100%, 0, 000%, -59dBm, 001, 84, 254
33:40, 100%, 0, 000%, -61dBm, 001, 83, 253
33:40, 100%, 0, 000%, -59dBm, 001, 83, 247
33:41, 100%, 0, 000%, -55dBm, 001, 82, 241
33:42, 100%, 0, 000%, -54dBm, 001, 80, 239
33:43, 100%, 0, 000%, -62dBm, 001, 79, 236
33:45, 095%, 1, 000%, -68dBm, 001, 77, 236
33:46, 100%, 1, 000%, -62dBm, 001, 75, 236
33:46, 090%, 0, 000%, -66dBm, 001, 74, 236
33:47, 080%, 0, 000%, -66dBm, 001, 72, 234
33:48, 100%, 0, 000%, -63dBm, 001, 71, 233
33:49, 100%, 0, 000%, -59dBm, 001, 70, 233
33:51, 090%, 0, 000%, -63dBm, 001, 69, 233
33:52, 100%, 0, 000%, -65dBm, 001, 69, 236
33:53, 100%, 0, 000%, -61dBm, 001, 68, 240
33:54, 070%, 0, 000%, -61dBm, 001, 68, 244
33:55, 100%, 0, 000%, -58dBm, 001, 68, 247
33:56, 100%, 0, 000%, -57dBm, 001, 68, 251
33:57, 100%, 0, 000%, -60dBm, 001, 68, 252
33:58, 100%, 0, 000%, -57dBm, 001, 67, 256
33:59, 100%, 0, 000%, -56dBm, 001, 65, 254
34:00, 100%, 0, 000%, -45dBm, 001, 65, 250
34:01, 100%, 0, 000%, -45dBm, 001, 63, 244
34:02, 100%, 0, 000%, -45dBm, 001, 62, 234
34:03, 100%, 0, 000%, -46dBm, 001, 61, 224
34:04, 100%, 0, 000%, -52dBm, 001, 60, 213
34:05, 100%, 0, 000%, -59dBm, 001, 58, 203
34:06, 095%, 0, 000%, -63dBm, 001, 57, 191
34:07, 100%, 0, 000%, -63dBm, 001, 55, 181
34:07, 100%, 0, 000%, -62dBm, 001, 53, 170
34:08, 100%, 0, 000%, -62dBm, 001, 52, 159
34:09, 100%, 0, 000%, -58dBm, 001, 50, 147
34:10, 095%, 0, 000%, -55dBm, 001, 48, 135
34:12, 105%, 1, 000%, -56dBm, 001, 47, 122
34:13, 095%, 2, 000%, -49dBm, 001, 47, 108
34:14, 100%, 0, 000%, -46dBm, 001, 47, 97
34:15, 100%, 0, 000%, -42dBm, 001, 48, 84
34:16, 100%, 0, 000%, -40dBm, 001, 47, 74
34:17, 075%, 0, 000%, -50dBm, 001, 46, 61
34:18, 100%, 0, 000%, -52dBm, 001, 45, 52
34:19, 090%, 0, 000%, -58dBm, 001, 43, 43
34:20, 100%, 0, 000%, -57dBm, 001, 42, 34
34:21, 100%, 0, 000%, -55dBm, 001, 41, 33
34:22, 100%, 0, 000%, -61dBm, 001, 40, 34
34:23, 100%, 1, 000%, -64dBm, 001, 39, 39
34:24, 100%, 2, 000%, -59dBm, 001, 38, 48
34:25, 100%, 1, 000%, -62dBm, 001, 37, 55
34:26, 095%, 0, 000%, -65dBm, 001, 37, 65
34:27, 100%, 0, 000%, -67dBm, 001, 36, 73
34:28, 100%, 0, 000%, -62dBm, 001, 35, 81
34:28, 095%, 0, 000%, -64dBm, 001, 34, 89
34:29, 100%, 0, 000%, -56dBm, 001, 36, 96
34:30, 100%, 0, 000%, -46dBm, 001, 39, 108
34:31, 090%, 0, 000%, -41dBm, 001, 43, 123
34:33, 090%, 0, 000%, -40dBm, 001, 52, 137
34:34, 100%, 2, 000%, -46dBm, 001, 61, 148
34:35, 100%, 2, 000%, -47dBm, 001, 70, 157
34:36, 100%, 0, 000%, -56dBm, 001, 77, 166
34:37, 100%, 0, 000%, -53dBm, 001, 85, 172
34:38, 100%, 0, 000%, -51dBm, 001, 92, 176
34:39, 100%, 1, 000%, -51dBm, 001, 99, 179
34:40, 100%, 2, 000%, -49dBm, 001, 106, 184
34:41, 100%, 1, 000%, -49dBm, 001, 113, 189
34:42, 100%, 1, 000%, -47dBm, 001, 116, 195
34:43, 100%, 2, 000%, -48dBm, 001, 119, 199
34:44, 100%, 1, 000%, -47dBm, 001, 121, 202
34:45, 100%, 1, 000%, -48dBm, 001, 121, 203
34:46, 100%, 0, 000%, -49dBm, 001, 121, 203
34:47, 100%, 0, 000%, -51dBm, 001, 120, 201
34:48, 100%, 2, 000%, -54dBm, 001, 118, 199
34:49, 095%, 1, 000%, -54dBm, 001, 117, 197
34:49, 100%, 1, 000%, -54dBm, 001, 116, 194
34:50, 100%, 0, 000%, -54dBm, 001, 116, 191
34:51, 100%, 1, 000%, -48dBm, 001, 115, 184
34:52, 095%, 2, 000%, -45dBm, 001, 114, 178
34:54, 100%, 1, 000%, -43dBm, 001, 113, 171
34:55, 100%, 2, 000%, -44dBm, 001, 111, 162
34:56, 100%, 2, 000%, -45dBm, 001, 109, 151
34:57, 100%, 1, 000%, -44dBm, 001, 105, 139
34:58, 100%, 2, 000%, -47dBm, 001, 98, 123
34:59, 100%, 1, 000%, -49dBm, 001, 83, 104
35:00, 100%, 2, 000%, -47dBm, 001, 65, 86
35:01, 100%, 1, 000%, -42dBm, 001, 48, 71
35:02, 100%, 2, 000%, -41dBm, 001, 34, 67
35:02, 100%, 1, 000%, -53dBm, 001, 29, 79
35:03, 100%, 0, 000%, -50dBm, 001, 32, 99
35:04, 100%, 0, 000%, -45dBm, 001, 34, 120
35:05, 100%, 0, 000%, -43dBm, 001, 37, 140
35:06, 100%, 1, 000%, -42dBm, 001, 42, 158
35:07, 100%, 1, 000%, -42dBm, 001, 46, 167
35:08, 095%, 1, 000%, -43dBm, 001, 46, 171
35:09, 100%, 1, 000%, -45dBm, 001, 45, 167
35:10, 100%, 0, 000%, -42dBm, 001, 42, 157
35:11, 100%, 0, 000%, -39dBm, 001, 39, 141
35:12, 100%, 0, 000%, -40dBm, 001, 34, 122
35:13, 100%, 0, 000%, -47dBm, 001, 30, 104
35:15, 100%, 0, 000%, -36dBm, 001, 29, 96
35:16, 100%, 0, 000%, -36dBm, 001, 29, 102
35:17, 100%, 0, 000%, -42dBm, 001, 29, 116
35:18, 100%, 0, 000%, -42dBm, 001, 29, 128
35:19, 090%, 0, 000%, -40dBm, 001, 28, 136
35:20, 100%, 0, 000%, -42dBm, 001, 27, 136
35:21, 100%, 0, 000%, -40dBm, 001, 25, 129
35:22, 100%, 0, 000%, -37dBm, 001, 22, 116
35:23, 100%, 0, 000%, -37dBm, 001, 18, 97
35:23, 100%, 0, 000%, -42dBm, 001, 18, 81
35:24, 100%, 0, 000%, -34dBm, 001, 19, 77
35:25, 100%, 0, 000%, -45dBm, 001, 20, 84
35:26, 100%, 0, 000%, -49dBm, 001, 20, 95
35:27, 100%, 0, 000%, -41dBm, 001, 19, 104
35:28, 090%, 0, 000%, -38dBm, 001, 18, 109
35:29, 090%, 0, 000%, -39dBm, 001, 16, 106
35:30, 090%, 0, 000%, -39dBm, 001, 13, 98
35:31, 100%, 0, 000%, -35dBm, 001, 11, 83
35:32, 100%, 0, 000%, -38dBm, 001, 10, 66
35:33, 100%, 0, 000%, -49dBm, 001, 9, 53
35:34, 100%, 0, 000%, -44dBm, 001, 9, 53
35:36, 100%, 0, 000%, -47dBm, 001, 10, 62
35:37, 100%, 0, 000%, -48dBm, 001, 10, 73
35:38, 100%, 0, 000%, -50dBm, 001, 10, 81
35:39, 100%, 0, 000%, -48dBm, 001, 9, 86
35:40, 100%, 0, 000%, -57dBm, 001, 8, 89
35:41, 100%, 0, 000%, -56dBm, 001, 7, 92
35:42, 100%, 0, 000%, -58dBm, 001, 6, 94
35:42, 100%, 0, 000%, -63dBm, 001, 6, 97
35:43, 100%, 0, 000%, -55dBm, 001, 6, 100
35:44, 100%, 0, 000%, -55dBm, 001, 6, 103
35:45, 100%, 0, 000%, -53dBm, 001, 6, 105
35:46, 100%, 1, 000%, -57dBm, 001, 7, 112
35:47, 100%, 1, 000%, -52dBm, 001, 5, 117
35:48, 100%, 0, 000%, -50dBm, 001, 5, 121
35:49, 100%, 0, 000%, -51dBm, 001, 4, 120
35:50, 100%, 1, 000%, -49dBm, 001, 3, 118
35:51, 100%, 1, 000%, -44dBm, 001, 3, 114
35:52, 090%, 0, 000%, -43dBm, 001, 2, 111
35:53, 100%, 0, 000%, -43dBm, 001, 2, 106
35:54, 100%, 0, 000%, -41dBm, 001, 1, 100
35:55, 090%, 0, 000%, -40dBm, 001, 1, 93
35:57, 100%, 0, 000%, -52dBm, 001, 0, 83
35:58, 100%, 0, 000%, -56dBm, 001, 0, 75
35:59, 100%, 0, 000%, -56dBm, 001, -1, 64
36:00, 085%, 0, 000%, -68dBm, 001, -1, 56
36:01, 100%, 0, 000%, -68dBm, 001, -1, 48
36:02, 070%, 0, 000%, -73dBm, 001, -1, 39
36:03, 090%, 0, 000%, -68dBm, 001, -1, 31
36:04, 090%, 0, 000%, -67dBm, 001, -2, 25
36:05, 090%, 0, 000%, -61dBm, 001, -2, 19
36:06, 090%, 2, 000%, -64dBm, 001, -3, 13
36:07, 100%, 2, 000%, -61dBm, 001, -3, 9
36:08, 095%, 1, 000%, -44dBm, 001, -19, 5
Finish - Alt: -19, Speed: 0.00, Valid :1
0Hz-10Hz: 0%, 10Hz-15Hz: 1%, 15Hz-20Hz: 98%, Total time: 36:07
Total bad link: 0
